WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  LAUN    TXFR                                            
phial                   21     2     5     5    19  1304   243     3     3   -99       1
phial                   21     2     5     5    19  1304   169     3     3     0       1
Diorella,               21     2     9     8    26  1306   164     1     1    -7       1
phial                   21     2     5     5    21  1304   247     5     5     5       1
Diorella,               21     2     9     8    30  1306   456     5     5    -9       1
through                 21     2     7     7    40  1307   191     5     5   -10      40
of                      21     2     2     2    48  1309   134     1     1    -8    1757
one                     21     2     3     3    43  1308   127     0     0     5     176
special                 21     2     7     7    57  1311   235     3     3   -14      10
offers.                 21     2     7     6    65  1312   135     3     3    -8       6
Several                 21     2     7     7    74  1313   245     4     4    -9      14
later,                  21     3     6     5     6  1315   162     0     0   -99      23
*Blink                  21   -99     6     5   -99   -99   134   -99   -99   -99     -99
up                      21     3     2     2    24  1318   243     1     1   -99     135
up                      21     3     2     2    24  1318   106     1     1     0     135
to                      21     3     2     2    35  1320   160     1     1   -11    1597
leave                   21     3     5     5    42  1321   177     5     5    -7      11
boyfriend,              21     3    10     9    53  1324   193     2     2   -11       1
then                    21     3     4     4    50  1323   205     4     4     3      71
whom                    21     3     4     4    68  1326   232     1     1   -18      12
had                     21     3     3     3    75  1328   178     1     1    -7     130
*Off-screen             21   -99     3     3   -99   -99    72   -99   -99   -99     -99
since                   21     4     5     5     7  1330   195     1     1   -99      32
leaving                 21     4     7     7    19  1331   132     7     7   -12       9
since                   21     4     5     5     9  1330   149     3     3    10      32
since                   21     4     5     5     7  1330   114     1     1     2      32
leaving                 21     4     7     7    17  1331   219     5     5   -10       9
university,             21     4    11    10    28  1332   354     8     8   -11      18
reading                 21     4     7     7    39  1334   190     1     1   -11       5
an                      21     4     2     2    46  1335    84     0     0    -7     195
*Blink                  21   -99     2     2   -99   -99    93   -99   -99   -99     -99
article                 21     4     7     7    50  1336   192     1     1   -99       2
Cosmo                   21     4     5     5    61  1338   161     1     1   -11      15
breaking                21     4     8     8    74  1340   415     5     5   -13       6
pioneering              21     5    10    10    16  1344   287     1     1   -99       1
pioneering              21     5    10    10    22  1344   216     7     7    -6       1
were                    21     5     4     4    12  1343   190     2     2    10     106
features                21     5     8     8    30  1345   227     4     4   -18       4
abortion,               21     5     9     8    41  1347   165     3     3   -11       1
abortion,               21     5     9     8    47  1347   226     9     9    -6       1
been                    21     5     4     4    59  1350   163     1     1   -12     178
legalised               21     5     9     9    70  1351   218     7     7   -11       1
*Off-screen             21   -99     9     9   -99   -99   392   -99   -99   -99     -99
country                 22     1     7     7     3  1354   155     3     3     0      32
five                    22     1     4     4    11  1355   184     3     3    -8      18
years                   22     1     5     5    18  1356   116     5     5    -7     104
before                  22     1     6     6    24  1357   152     5     5    -6      50
magazine                22     1     8     8    33  1359   212     3     3    -9      24
the                     22     1     3     3    26  1358   209     0     0     7    3511
appeared                22     1     8     8    42  1360   189     3     3   -16       7
newsagents'             22     1    11    10    54  1362   409     3     3   -12       2
shelves;                22     1     8     7    66  1363   313     3     3   -12       3
the                     22     1     3     3    74  1364   189     2     2    -8    3511
third                   22     2     5     5     1  1365   208     1     1   -99       7
issue                   22     2     5     5     8  1366   164     2     2    -7      28
explained               22     2     9     9    21  1369   158     0     0   -13       7
*Blink                  22   -99     9     9   -99   -99    88   -99   -99   -99     -99
why                     22     2     3     3    33  1370   243     2     2   -99      35
new                     22     2     3     3    42  1372   187     3     3    -9      93
wasn't                  22     2     6     6    49  1374   320     2     2    -7     -99
working.                22     2     8     7    58  1375   116     4     4    -9      22
law                     22     2     3     3    46  1373   211     3     3    12       8
wasn't                  22     2     6     6    53  1374   134     6     6    -7     -99
took                    22     2     4     4    71  1377   308     0     0   -18      17
the                     22     2     3     3    77  1378   180     1     1    -6    3511
of                      22     3     2     2    19  1381   248     0     0   -99    1757
*Blink                  22   -99     2     2   -99   -99    69   -99   -99   -99     -99
flagging                22     3     8     8    29  1382    84     7     7   -99       1
flagging                22     3     8     8    30  1382   146     8     8    -1       1
on                      22     3     2     2    39  1385   270     2     2    -9     417
cover,                  22     3     6     5    48  1387   166     4     4    -9      10
four                    22     3     4     4    59  1389   244     1     1   -11      27
famous                  22     3     6     6    65  1390    93     2     2    -6       9
naming                  22     3     6     6    55  1388   237     4     4    10       1
famous                  22     3     6     6    67  1390   179     4     4   -12       9
who                     22     3     3     3    78  1392   228     2     2   -11     157
had                     22     4     3     3     5  1394   206     1     1   -99     130
terminations.           22     4    13    12    15  1395   198     7     7   -10       1
had                     22     4     3     3     6  1394   192     2     2     9     130
no-holds-barred         22     4    15    15    37  1399   276     0     0   -31     -99
no-holds-barred         22     4    15    15    44  1399   161     7     7    -7     -99
*Blink                  22   -99    15    15   -99   -99   148   -99   -99   -99     -99
this                    22     4     4     4    34  1398   243     2     2   -99     293
this                    22     4     4     4    35  1398    54     3     3    -1     293
this                    22     4     4     4    32  1398   265     0     0     3     293
no-holds-barred         22     4    15    15    37  1399   234     0     0    -5     -99
no-holds-barred         22     4    15    15    42  1399   121     5     5    -5     -99
no-holds-barred         22     4    15    15    49  1399   164    12    12    -7     -99
approach                22     4     8     8    56  1400   162     3     3    -7      13
to                      22     4     2     2    62  1401   160     0     0    -6    1597
and                     22     4     3     3    71  1403   160     2     2    -9    1283
*Off-screen             22   -99     3     3   -99   -99   316   -99   -99   -99     -99
consequences            22     5    12    12     8  1405   239     8     8   -99       8
many                    22     5     4     4    21  1407   215     3     3   -13      81
people                  22     5     6     6    28  1408   199     5     5    -7      90
associate               22     5     9     9    39  1410   203     3     3   -11       2
associate               22     5     9     9    45  1410   115     9     9    -6       2
still                   22     5     5     5    33  1409   204     3     3    12      52
with                    22     5     4     4    47  1411   156     1     1   -14     393
original                22     5     8     8    58  1413   184     3     3   -11       9
Cosmo.                  22     5     6     5    64  1414   175     0     0    -6      15
this                    22     5     4     4    78  1353   401     2     2   -14     293
*Off-screen             23   -99     4     4   -99   -99   131   -99   -99   -99     -99
issues                  23     1     6     6     5  1416   178     5     5   -99       5
issues                  23     1     6     6     4  1416   149     4     4     1       5
offered                 23     1     7     7     9  1417   214     2     2    -5       7
*Blink                  23   -99     7     7   -99   -99    82   -99   -99   -99     -99
offered                 23     1     7     7    13  1417   279     6     6   -99       7
Ways                    23     1     4     4    19  1419   330     0     0    -6       8
Ways                    23     1     4     4    21  1419   162     2     2    -2       8
Kiss                    23     1     4     4    29  1421   199     2     2    -8       1
Man                     23     1     3     3    36  1423   198     2     2    -7      21
That                    23     1     4     4    43  1425   291     2     2    -7     871
So                      23     1     2     2    39  1424    67     1     1     4     154
Yours                   23     1     5     5    52  1427   187     1     1   -13       1
He's                    23     1     4     4    46  1426   172     0     0     6     -99
Yours                   23     1     5     5    56  1427   159     5     5   -10       1
(or                     23     1     3     2    66  1430   146     0    -1   -10     194
Long                    23     1     4     4    72  1431   165     2     2    -6      43
Enough)'                23     2     8     6     3  1432   496     3     3   -99      32
Enough)'                23     2     8     6     7  1432   176     7     7    -4      32
'Things                 23     2     7     6    14  1434   118     1     0    -7      31
*Blink                  23   -99     7     6   -99   -99   106   -99   -99   -99     -99
To                      23     2     2     2    22  1435   231     1     1   -99    1597
In                      23     2     2     2    28  1437   166     0     0    -6    1091
Bed'.                   23     2     5     3    33  1438   222     2     2    -5       3
years                   23     2     5     5    43  1440   193     2     2   -10     104
later,                  23     2     6     5    50  1441   158     3     3    -7      23
Hopkirk                 23     2     7     7    61  1443   250     2     2   -11       5
been                    23     2     4     4    73  1445   171     2     2   -12     178
succeeded               23     3     9     9     4  1446   182     4     4   -99       2
editor                  23     3     6     6    17  1448   207     4     4   -13       8
Deidre                  23     3     6     6    28  1450   162     5     5   -11       1
editor                  23     3     6     6    17  1448   186     4     4    11       8
Deidre                  23     3     6     6    29  1450   225     6     6   -12       1
McSharry,               23     3     9     8    35  1451    82     5     5    -6       1
McSharry,               23     3     9     8    37  1451   313     7     7    -2       1
magazine                23     3     8     8    47  1453   199     3     3   -10      24
maintaining             23     3    11    11    59  1455   197     2     2   -12       1
its                     23     3     3     3    72  1456   143     3     3   -13     152
image                   23     3     5     5    78  1457   157     5     5    -6       6
coverlines.             23     4    11    10    18  1460   326     5     5   -99       1
also                    23     4     4     4    34  1463   181     2     2   -16      58
Jill                    23     4     4     4    41  1465   183     0     0    -7       1
Tweedie                 23     4     7     7    50  1466   267     4     4    -9       1
Jill                    23     4     4     4    42  1465   370     1     1     8       1
Tweedie                 23     4     7     7    51  1466   209     5     5    -9       1
'Women,                 23     4     7     5    63  1468   229     6     5   -12      20
and                     23     4     3     3    74  1470   234     3     3   -11    1283
*Off-screen             23   -99     3     3   -99   -99   158   -99   -99   -99     -99
*Blink                  23   -99     3     3   -99   -99    71   -99   -99   -99     -99
love',                  23     5     6     4    14  1474   242     3     3   -99      15
love',                  23     5     6     4    14  1474   185     3     3     0      15
the                     23     5     3     3    29  1476   318     0     0   -15    3511
magazine's              23     5    10    10    42  1477   183     9     9   -13       5
commitment              23     5    10    10    54  1478   252    10    10   -12       2
good                    23     5     4     4    64  1481   233     1     1   -10      52
writing                 23     5     7     7    73  1482   222     5     5    -9       6
and                     23     5     3     3    79  1483   266     3     3    -6    1283
*Off-screen             23   -99     3     3   -99   -99   375   -99   -99   -99     -99
goal                    24     1     4     4     8  1485    98     4     4     0       1
the                     24     1     3     3     3  1484   177     3     3     5    3511
financial               24     1     9     9    14  1487   206     2     2   -11      11
independence            24     1    12    12    25  1488   293     3     3   -11       1
its                     24     1     3     3    41  1490   197     2     2   -16     152
for                     24     1     3     3    37  1489   258     2     2     4     519
readers.                24     1     8     7    45  1491   228     2     2    -8      28
January                 24     1     7     7    62  1493   340     2     2   -17       2
1982                    24     1     4     4    72  1494   139     4     4   -10     -99
January                 24     1     7     7    63  1493   264     3     3     9       2
issue                   24     1     5     5    73  1495   259     0     0   -10      28
1982                    24     1     4     4    72  1494   390     4     4     1     -99
issue                   24     1     5     5    78  1495   213     5     5    -6      28
offered                 24     2     7     7     1  1496   232     1     1   -99       7
offered                 24     2     7     7     0  1496   231     0     0     1       7
'take                   24     2     5     4    11  1498   215     0    -1   -11      42
the                     24     2     3     3    20  1499   172     3     3    -9    3511
of                      24     2     2     2    31  1502   154     1     1   -11    1757
fear                    24     2     4     4    24  1500    84     3     3     7       9
*Blink                  24   -99     4     4   -99   -99   114   -99   -99   -99     -99
fellatio',              24     2    10     8    36  1503   523     3     3   -99       2
fellatio',              24     2    10     8    40  1503   222     7     7    -4       2
fellatio',              24     2    10     8    37  1503   136     4     4     3       2
which                   24     2     5     5    51  1505   196     4     4   -14     152
splendidly              24     2    10    10    61  1507   234     4     4   -10       2
named                   24     2     5     5    73  1508   265     5     5   -12       3
Avodah                  24     3     6     6     4  1509   346     4     4   -99       1
Offit                   24     3     5     5    12  1511   480     3     3    -8       1
assured                 24     3     7     7    23  1513   277     5     5   -11       1
readers                 24     3     7     7    32  1514   171     6     6    -9      28
oral                    24     3     4     4    42  1516   167     3     3   -10       1
sex                     24     3     3     3    46  1517   129     2     2    -4      11
only                    24     3     4     4    58  1519   258     0     0   -12      97
most                    24     3     4     4    67  1521   175     0     0    -9      93
*Off-screen             24   -99     4     4   -99   -99   144   -99   -99   -99     -99
fundamental             24     4    11    11     3  1522   137     3     3   -99       2
*Blink                  24   -99    11    11   -99   -99    90   -99   -99   -99     -99
intelligence            24     4    12    12    19  1523   243     7     7   -99       9
intelligence            24     4    12    12    20  1523    95     8     8    -1       9
comprehend              24     4    10    10    32  1525   317     4     4   -12       2
comprehend              24     4    10    10    35  1525   167     7     7    -3       2
accomplish'.            24     4    12    10    49  1527   211     7     7   -14       1
accomplish'.            24     4    12    10    45  1527   301     3     3     4       1
accomplish'.            24     4    12    10    50  1527   353     8     8    -5       1
may                     24     4     3     3    60  1529   209     2     2   -10      67
have                    24     4     4     4    67  1531   185     1     1    -7     361
sounded                 24     4     7     7    76  1532   228     5     5    -9       1
*Off-screen             24   -99     7     7   -99   -99   155   -99   -99   -99     -99
*Blink                  24   -99     7     7   -99   -99   106   -99   -99   -99     -99
*Blink                  24   -99     7     7   -99   -99    77   -99   -99   -99     -99
told                    24     5     4     4    19  1537    97     1     1   -99      21
she                     24     5     3     3    15  1536    72     1     1     4      91
them                    24     5     4     4    26  1538   137     3     3   -11      80
exactly                 24     5     7     7    34  1539   171     6     6    -8       8
it.                     24     5     3     2    46  1543   292     0     0   -12     544
days,                   24     5     5     4    60  1545   244     4     4   -14      28
writing                 24     5     7     7    73  1482   355     5     5   -13       6
sexual                  24     5     6     6    69  1547   134     3     3     4       6
boundaries              25     1    10    10     3  1548    66     3     3     0       2
boundaries              25     1    10    10     5  1548   319     5     5    -2       2
have                    25     1     4     4    14  1549   187     3     3    -9     361
pushed                  25     1     6     6    22  1551   231     1     1    -8       3
further:                25     1     8     7    35  1553   184     2     2   -13       9
much                    25     1     4     4    28  1552   162     0     0     7      97
February                25     1     8     8    48  1555   187     2     2   -20       6
2002                    25     1     4     4    57  1556   200     2     2    -9     -99
edition                 25     1     7     7    64  1557   169     4     4    -7       1
2002                    25     1     4     4    59  1556   124     4     4     5     -99
the                     25     1     3     3    72  1559   229     1     1   -13    3511
contains                25     2     8     8    16  1562   325     1     1   -99       4
issue                   25     2     5     5    13  1561   155     4     4     3      28
contains                25     2     8     8    23  1562   190     8     8   -10       4
bondage                 25     2     7     7    31  1563   399     7     7    -8       1
for                     25     2     3     3    40  1565   162     3     3    -9     519
*Blink                  25   -99     3     3   -99   -99    66   -99   -99   -99     -99
beginners               25     2     9     9    46  1566   254     5     5   -99       1
beginners               25     2     9     9    47  1566    55     6     6    -1       1
your                    25     2     4     4    61  1569   177     4     4   -14      65
with                    25     2     4     4    68  1571   190     1     1    -7     393
your                    25     2     4     4    59  1569   118     2     2     9      65
*Off-screen             25   -99     4     4   -99   -99   290   -99   -99   -99     -99
stockings               25     3     9     9     5  1572   181     5     5   -99       2
rope,                   25     3     5     4    16  1574   182     2     2   -11       2
stockings               25     3     9     9     5  1572   545     5     5    11       2
rope,                   25     3     5     4    18  1574   162     4     4   -13       2
example                 25     3     7     7    26  1576   268     2     2    -8      18
and                     25     3     3     3    36  1578   149     2     2   -10    1283
diaries                 25     3     7     7    42  1580   165     0     0    -6       5
written                 25     3     7     7    52  1581   188     2     2   -10      10
diaries                 25     3     7     7    47  1580   254     5     5     5       5
by                      25     3     2     2    59  1582   124     1     1   -12     252
*Blink                  25   -99     2     2   -99   -99    69   -99   -99   -99     -99
readers.                25     3     8     7    67  1584   203     0     0   -99      28
readers.                25     3     8     7    72  1584   408     5     5    -5      28
diaries                 25     3     7     7    47  1580   212     5     5    25       5
the                     25     4     3     3     4  1586   258     0     0   -99    3511
original                25     4     8     8    12  1587   230     4     4    -8       9
Cosmo                   25     4     5     5    22  1588   184     5     5   -10      15
message                 25     4     7     7    29  1589   173     6     6    -7       5
never                   25     4     5     5    40  1591   242     5     5   -11      28
as                      25     4     2     2    47  1593   179     0     0    -7     422
libertarian             25     4    11    11    56  1594   172     6     6    -9       1
now                     25     4     3     3    70  1597   124     2     2   -14     107
libertarian             25     4    11    11    61  1594   220    11    11     9       1
*Blink                  25   -99    11    11   -99   -99   107   -99   -99   -99     -99
libertarian             25     4    11    11    59  1594   173     9     9   -99       1
seems.                  25     4     6     5    74  1598   158     2     2   -15      30
*Off-screen             25   -99     6     5   -99   -99   289   -99   -99   -99     -99
flirted                 25     5     7     7     7  1600   232     4     4   -99       1
Establishment,          25     5    14    13    23  1603   357     3     3   -16       5
Establishment,          25     5    14    13    33  1603   250    13    13   -10       5
Establishment,          25     5    14    13    32  1603    69    12    12     1       5
Cooper's                25     5     8     8    50  1607   146     1     1   -18     -99
Jilly                   25     5     5     5    44  1606   276     1     1     6       1
guide                   25     5     5     5    63  1609   159     0     0   -19       9
to                      25     5     2     2    69  1610   197     0     0    -6    1597
she                     25     5     3     3    76  1612   162     0     0    -7      91
*Off-screen             25   -99     3     3   -99   -99   350   -99   -99   -99     -99
*Off-screen             25   -99     3     3   -99   -99    33   -99   -99   -99     -99
*Off-screen             26   -99     3     3   -99   -99   123   -99   -99   -99     -99
imagined                26     1     8     8     4  1613   242     4     4   -99       2
would                   26     1     5     5    11  1614   148     2     2    -7     146
make                    26     1     4     4    18  1615   164     3     3    -7      60
good                    26     1     4     4    23  1616   235     3     3    -5      52
included                26     1     8     8    37  1618   222     5     5   -14       7
extraordinary           26     1    13    13    49  1620   258     3     3   -12       5
extraordinary           26     1    13    13    52  1620    57     6     6    -3       5
extraordinary           26     1    13    13    46  1620   137     0     0     6       5
statement:              26     1    10     9    64  1621   318     4     4   -18       3
the                     26     1     3     3    76  1623   219     1     1   -12    3511
hand,                   26     2     5     4     4  1625   212     0     0   -99      15
hand,                   26     2     5     4     6  1625   234     2     2    -2      15
fancy                   26     2     5     5    16  1627   195     4     4   -10       2
Robert                  26     2     6     6    23  1628   182     5     5    -7       5
Maxwell                 26     2     7     7    29  1629   198     4     4    -6       1
because                 26     2     7     7    37  1630   183     4     4    -8      78
seems                   26     2     5     5    48  1632   257     4     4   -11      30
so                      26     2     2     2    58  1635    73     2     2   -10     154
he                      26     2     2     2    43  1631   190     2     2    15     265
nasty,                  26     2     6     5    60  1636   206     1     1   -17       4
so                      26     2     2     2    56  1635   181     0     0     4     154
the                     26     2     3     3    72  1638   127     3     3   -16    3511
other                   26     2     5     5    78  1639   189     5     5    -6      78
*Blink                  26   -99     5     5   -99   -99   156   -99   -99   -99     -99
Geoffrey                26     3     8     8    14  1642   282     8     8   -99       1
Johnson-Smith           26     3    13    13    15  1643   208     0     0    -1     -99
Johnson-Smith           26     3    13    13    20  1643   294     5     5    -5     -99
because                 26     3     7     7    29  1644   174     0     0    -9      78
because                 26     3     7     7    35  1644   191     6     6    -6      78
so                      26     3     2     2    44  1646   248     2     2    -9     154
think                   26     3     5     5    58  1650   216     2     2   -14      52
the                     26     3     3     3    67  1652   188     2     2    -9    3511
kudos                   26     3     5     5    73  1653   169     4     4    -6       1
the                     26     3     3     3    67  1652   312     2     2     6    3511
of                      26     3     2     2    75  1654   140     0     0    -8    1757
being                   26     4     5     5     4  1655   242     4     4   -99      54
Under-Secretary         26     4    15    15    17  1657   284     7     7   -13     -99
Under-Secretary         26     4    15    15    21  1657   225    11    11    -4     -99
Under-Secretary         26     4    15    15    12  1657   244     2     2     9     -99
State                   26     4     5     5    29  1659   168     0     0   -17      36
for                     26     4     3     3    36  1660   261     1     1    -7     519
State                   26     4     5     5    33  1659   229     4     4     3      36
Defence'.               26     4     9     7    41  1661   321     2     2    -8      11
Under-Secretary         26     4    15    15    10  1657   300     0     0    31     -99
being                   26     4     5     5     4  1655   177     4     4     6      54
Under-Secretary         26     4    15    15    17  1657   163     7     7   -13     -99
of                      26     4     2     2    26  1658   104     0     0    -9    1757
to                      26     4     2     2    61  1664   117     2     2   -35    1597
to                      26     4     2     2    59  1664   100     0     0     2    1597
imagine                 26     4     7     7    66  1665   174     4     4    -7       5
today's                 26     4     7     7    76  1666   271     6     6   -10     -99
twentysomething         26     5    15    15     6  1667   238     6     6   -99       2
*Blink                  26   -99    15    15   -99   -99    78   -99   -99   -99     -99
Cosmo                   26     5     5     5    16  1668    97     0     0   -99      15
readers                 26     5     7     7    28  1669   180     6     6   -12      28
able                    26     5     4     4    38  1671   245     2     2   -10      14
name                    26     5     4     4    45  1673   152     1     1    -7       7
junior                  26     5     6     6    53  1675   291     2     2    -8       3
defence                 26     5     7     7    60  1676   226     2     2    -7      11
minister                26     5     8     8    68  1677   184     2     2    -8      24
in                      26     5     2     2    75  1678   228     0     0    -7    1091
*Off-screen             26   -99     2     2   -99   -99   328   -99   -99   -99     -99
Tony                    27     1     4     4     4  1679   146     4     4     0      11
Blair's                 27     1     7     7     8  1680   243     3     3    -4     -99
government,             27     1    11    10    17  1681   239     4     4    -9      55
alone                   27     1     5     5    30  1683   188     1     1   -13      10
alone                   27     1     5     5    31  1683   168     2     2    -1      10
having                  27     1     6     6    40  1684   207     5     5    -9      17
sexual                  27     1     6     6    46  1685   181     4     4    -6       6
fantasies               27     1     9     9    54  1686   160     5     5    -8       1
about                   27     1     5     5    63  1687   159     4     4    -9     164
him.                    27     1     4     3    66  1688   191     1     1    -3      49
herself,                27     2     8     7    13  1690   216     5     5   -99       4
what                    27     2     4     4    22  1692   322     2     2    -9     125
would                   27     2     5     5    29  1693   358     4     4    -7     146
now                     27     2     3     3    33  1694   179     2     2    -4     107
called                  27     2     6     6    40  1696   237     2     2    -7      22
mission                 27     2     7     7    49  1698   128     0     0    -9       5
called                  27     2     6     6    41  1696   333     3     3     8      22
mission                 27     2     7     7    52  1698   195     3     3   -11       5
statement,              27     2    10     9    60  1699   242     3     3    -8       3
revealed                27     2     8     8    71  1700   318     3     3   -11       9
*Blink                  27   -99     8     8   -99   -99    85   -99   -99   -99     -99
divorce                 27     3     7     7     4  1702   107     4     4   -99       2
divorce                 27     3     7     7     4  1702   104     4     4     0       2
*Blink                  27   -99     7     7   -99   -99    75   -99   -99   -99     -99
of                      27     3     2     2    22  1706    81     0     0   -99    1757
share                   27     3     5     5    21  1705   160     5     5     1       5
her                     27     3     3     3    14  1704   193     2     2     7     107
'emotional              27     3    10     9    30  1707   443     5     4   -16       5
'emotional              27     3    10     9    26  1707   114     1     0     4       5
hang-ups'.              27     3    10     8    39  1708   267     3     3   -13     -99
*Blink                  27   -99    10     8   -99   -99   143   -99   -99   -99     -99
girls                   27     3     5     5    53  1710   243     0     0   -99       3
Cosmo                   27     3     5     5    50  1709   165     3     3     3      15
girls                   27     3     5     5    58  1710   174     5     5    -8       3
were,                   27     3     5     4    62  1711   207     3     3    -4     106
thought,                27     3     8     7    72  1713   335     3     3   -10      24
*Blink                  27   -99     8     7   -99   -99    71   -99   -99   -99     -99
to                      27     4     2     2     8  1715   210     2     2   -99    1597
to                      27     4     2     2     6  1715   135     0     0     2    1597
'aggravations           27     4    13    12    15  1716   267     6     5    -9       1
'aggravations           27     4    13    12    18  1716   203     9     8    -3       1
jealousy,               27     4     9     8    30  1718   180     2     2   -12       1
jealousy,               27     4     9     8    34  1718   199     6     6    -4       1
envy,                   27     4     5     4    42  1719   293     4     4    -8       1
feeling                 27     4     7     7    53  1722   213     3     3   -11       9
just                    27     4     4     4    65  1724   191     4     4   -12      75
being                   27     4     5     5    74  1726   168     4     4    -9      54
being                   27     4     5     5    70  1726   424     0     0     4      54
not                     27     4     3     3    66  1725   170     0     0     4     277
up                      27     4     2     2    76  1727   185     0     0   -10     135
*Off-screen             27   -99     2     2   -99   -99   207   -99   -99   -99     -99
it                      27     5     2     2     3  1729   422     0     0   -99     544
that                    27     5     4     4     9  1730   368     3     3    -6     871
all                     27     5     3     3    19  1733   394     0     0   -10     167
too                     27     5     3     3    25  1734   195     2     2    -6      56
all                     27     5     3     3    20  1733   192     1     1     5     167
often'.                 27     5     7     5    31  1735   193     4     4   -11      31
sense,                  27     5     6     5    48  1738   285     5     5   -17      14
magazine                27     5     8     8    62  1740   244     8     8   -14      24
so                      27     5     2     2    72  1743   320     1     1   -10     154
much                    27     5     4     4    77  1744   357     3     3    -5      97
*Off-screen             27   -99     4     4   -99   -99   146   -99   -99   -99     -99
moulding                28     1     8     8     1  1745   222     1     1     0       1
moulding                28     1     8     8     7  1745   184     7     7    -6       1
moulding                28     1     8     8     8  1745   214     8     8    -1       1
readers                 28     1     7     7    14  1747   281     1     1    -6      28
readers                 28     1     7     7    17  1747    63     4     4    -3      28
identifying             28     1    11    11    27  1749   209     3     3   -10       1
identifying             28     1    11    11    24  1749   200     0     0     3       1
with                    28     1     4     4    37  1750   217     1     1   -13     393
them,                   28     1     5     4    45  1751   181     4     4    -8      80
sending                 28     1     7     7    55  1753   267     4     4   -10       1
mixed                   28     1     5     5    67  1755   237     4     4   -12       3
messages                28     1     8     8    76  1756   173     7     7    -9       3
*Off-screen             28   -99     8     8   -99   -99   431   -99   -99   -99     -99
The                     28     2     3     3    11  1760   556     1     1   -99    3511
first                   28     2     5     5    15  1761   168     1     1    -4      87
issue                   28     2     5     5    22  1762   214     2     2    -7      28
included                28     2     8     8    30  1763   215     4     4    -8       7
confessions             28     2    11    11    41  1765   137     2     2   -11       2
included                28     2     8     8    31  1763   156     5     5    10       7
confessions             28     2    11    11    46  1765   255     7     7   -15       2
'sleep-around           28     2    13    12    59  1768   202     3     2   -13     -99
a                       28     2     1     1    55  1767   107     1     1     4    1434
girl',                  28     2     6     4    70  1769   229     0     0   -15       6
'sleep-around           28     2    13    12    66  1768   138    10     9     4     -99
*Off-screen             28   -99    13    12   -99   -99   582   -99   -99   -99     -99
*Blink                  28   -99    13    12   -99   -99   115   -99   -99   -99     -99
that                    28     3     4     4     7  1772   243     0     0   -99     871
that                    28     3     4     4     8  1772   149     1     1    -1     871
denied                  28     3     6     6     2  1771   229     2     2     6       1
that                    28     3     4     4    11  1772   173     4     4    -9     871
there                   28     3     5     5    17  1773   173     5     5    -6     189
anything                28     3     8     8    26  1775   176     4     4    -9      25
glamorous               28     3     9     9    36  1776   240     5     5   -10       2
promiscuity.            28     3    12    11    47  1778   180     0     0   -11       1
promiscuity.            28     3    12    11    54  1778   196     7     7    -7       1
promiscuity.            28     3    12    11    51  1778   204     4     4     3       1
chip                    28     3     4     4    68  1781   416     0     0   -17       2
away                    28     3     4     4    76  1782   291     3     3    -8      27
at                      28     3     2     2    79  1783    94     1     1    -3     269
fa‡ade,                 28     4     7     6     8  1785   170     4     4   -99     -99
usually                 28     4     7     7    18  1787   216     2     2   -10       8
a                       28     4     1     1    29  1789   159     0     0   -11    1434
miserable               28     4     9     9    37  1790   195     6     6    -8       3
of                      28     4     2     2    50  1792   144     2     2   -13    1757
victim                  28     4     6     6    46  1791   128     5     5     4       1
shattered               28     4     9     9    58  1793   221     7     7   -12       3
emotions',              28     4    10     8    66  1794   235     5     5    -8       1
it                      28     4     2     2    74  1795   314     2     2    -8     544
warned,                 28     5     7     6     4  1796   359     4     4   -99       2
'frantically            28     5    12    11    17  1797   201     9     8   -13       1
*Blink                  28   -99    12    11   -99   -99    63   -99   -99   -99     -99
seeking                 28     5     7     7    27  1798    95     6     6   -99       4
seeking                 28     5     7     7    26  1798    82     5     5     1       4
seeking                 28     5     7     7    27  1798    76     6     6    -1       4
affection               28     5     9     9    41  1801   118     2     2   -14       2
shreds                  28     5     6     6    34  1799   301     5     5     7       1
affection               28     5     9     9    46  1801   188     7     7   -12       2
of                      28     5     2     2    37  1800   110     1     1     9    1757
man                     28     5     3     3    55  1803   183     1     1   -18      21
man'.                   28     5     5     3    64  1805   261     0     0    -9      21
after                   28     5     5     5    59  1804   185     1     1     5      62
The                     28     5     3     3    77  1806   509     3     3   -18    3511
characterised           29     1    13    13     7  1808    74     0     0     0       1
second                  29     1     6     6     3  1807   300     3     3     4      18
characterised           29     1    13    13    12  1808   143     5     5    -9       1
characterised           29     1    13    13    10  1808   254     3     3     2       1
characterised           29     1    13    13    13  1808   175     6     6    -3       1
characterised           29     1    13    13    16  1808   188     9     9    -3       1
Paul                    29     1     4     4    25  1809   236     4     4    -9       6
Feu                     29     1     3     3    31  1811   435     2     2    -6       2
Mellors                 29     1     7     7    38  1813   222     2     2    -7       1
Greer's                 29     1     7     7    51  1815   176     4     4   -13     -99
Mellors                 29     1     7     7    43  1813   277     7     7     8       1
Lady                    29     1     4     4    55  1816   112     0     0   -12       7
Greer's                 29     1     7     7    52  1815   312     5     5     3     -99
Chatterley,             29     1    11    10    61  1817   214     1     1    -9       1
Chatterley,             29     1    11    10    60  1817    96     0     0     1       1
Chatterley,             29     1    11    10    69  1817   306     9     9    -9       1
Chatterley,             29     1    11    10    64  1817   742     4     4     5       1
describing              29     2    10    10     3  1818    51     3     3   -99       2
