WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
thought                 30     2     7     7    12  1964   271     6     6  1983      24
I                      -99     0     0     0     0  1965     0     0     0     0       0
was                    -99     0     0     0     0  1966     0     0     0     0       0
saving                  30     2     6     6    20  1967   198     0     0  1984       3
saving                  30     2     6     6    25  1967   270     5     5  1985       3
myself                  30     2     6     6    32  1968   261     5     5  1986      14
both                    30     2     4     4    37  1969   227     3     3  1987      25
time                    30     2     4     4    43  1970   156     4     4  1989     105
and                     30     2     3     3    44  1971   138     0     0  1988    1283
money.                  30     2     6     5    51  1972   694     3     3  1990      37
money.                  30     2     6     5    50  1972    91     2     2  1991      37
I                      -99     0     0     0     0  1973     0     0     0     0       0
had                     30     2     3     3    59  1974   239     2     2  1992     130
had                     30     2     3     3    60  1974   273     3     3  1994     130
a                      -99     0     0     0     0  1975     0     0     0     0       0
neat                    30     2     4     4    64  1976   276     1     1  1993       3
neat                    30     2     4     4    63  1976    86     0     0  1995       3
neat                    30     2     4     4    66  1976   275     3     3  1996       3
haircut                 30     2     7     7    72  1977   345     4     4  1997       6
while                   30     3     5     5     4  1978   219     4     4  1998      43
freeing                 30     3     7     7    12  1979   199     6     6  1999       2
freeing                 30     3     7     7    12  1979   133     6     6  2002       2
up                     -99     0     0     0     0  1980     0     0     0     0       0
the                     30     3     3     3    19  1981   274     2     2  2001    3511
the                     30     3     3     3    20  1981   265     3     3  2004    3511
time                    30     3     4     4    22  1982   190     1     1  2000     105
time                    30     3     4     4    25  1982   261     4     4  2003     105
I                      -99     0     0     0     0  1983     0     0     0     0       0
would                   30     3     5     5    31  1984   244     3     3  2005     146
have                    30     3     4     4    37  1985    99     3     3  2006     361
spent                   30     3     5     5    42  1986   243     3     3  2008      15
spent                   30     3     5     5    43  1986   110     4     4  2009      15
at                     -99     0     0     0     0  1987     0     0     0     0       0
the                     30     3     3     3    50  1988   205     2     2  2010    3511
hair                    30     3     4     4    55  1989   166     3     3  2011      12
salon                   30     3     5     5    60  1990   252     3     3  2012       1
to                     -99     0     0     0     0  1991     0     0     0     0       0
do                      30     3     2     2    68  1992   219     2     2  2013      75
more                    30     3     4     4    70  1993   181     1     1  2014     168
important               30     4     9     9     6  1994   318     6     6  2015      20
things,                 30     4     7     6    13  1995   232     3     3  2016      31
like                   -99     0     0     0     0  1996     0     0     0     0       0
download                30     4     8     8    26  1997   221     3     3  2017       1
download                30     4     8     8    23  1997   106     0     0  2018       1
download                30     4     8     8    28  1997   180     5     5  2019       1
download                30     4     8     8    30  1997   100     7     7  2020       1
different               30     4     9     9    36  1998   227     4     4  2021      24
different               30     4     9     9    38  1998   168     6     6  2023      24
tones                   30     4     5     5    43  1999   340     1     1  2022       3
tones                   30     4     5     5    46  1999   241     4     4  2024       3
for                    -99     0     0     0     0  2000     0     0     0     0       0
my                      30     4     2     2    53  2001   261     1     1  2025      91
mobile                  30     4     6     6    58  2002   162     3     3  2026      10
from                    30     4     4     4    65  2003   238     3     3  2027     248
the                    -99     0     0     0     0  2004     0     0     0     0       0
internet                30     4     8     8    74  2005   251     3     3  2028       8
internet                30     4     8     8    76  2005    88     5     5  2029       8
and                     30     5     3     3     2  2006   119     2     2  2030    1283
dribble                 30     5     7     7     9  2007   179     5     5  2031       1
spittle                 30     5     7     7    19  2008   296     7     7  2032       1
on                     -99     0     0     0     0  2009     0     0     0     0       0
the                    -99     0     0     0     0  2010     0     0     0     0       0
dining                  30     5     6     6    30  2011   169     3     3  2033       2
dining                  30     5     6     6    28  2011   177     1     1  2034       2
room                    30     5     4     4    37  2012   155     3     3  2035       8
room                    30     5     4     4    34  2012    23     0     0  2044       8
table.                  30     5     6     5    42  2013   274     3     3  2036       4
Yet                    -99     0     0     0     0  2014     0     0     0     0       0
after                   30     5     5     5    55  2015   180     1     1  2037      62
after                   30     5     5     5    58  2015   157     4     4  2038      62
a                      -99     0     0     0     0  2016     0     0     0     0       0
few                     30     5     3     3    64  2017   252     2     2  2039      46
days                    30     5     4     4    68  2018   217     2     2  2040      28
something               30     5     9     9    76  2019   260     5     5  2041      29
something               30     5     9     9    79  2019   503     8     8  2042      29
strange                 31     1     7     7     5  2020   210     5     5  2045       8
happened                31     1     8     8    13  2021   216     5     5  2046       8
to                     -99     0     0     0     0  2022     0     0     0     0       0
my                     -99     0     0     0     0  2023     0     0     0     0       0
previously              31     1    10    10    25  2024   182     2     2  2047       4
previously              31     1    10    10    29  2024   174     6     6  2048       4
uniform                 31     1     7     7    39  2025   250     5     5  2049       2
haircut                 31     1     7     7    46  2026   295     4     4  2050       6
(and                   -99     0     0     0     0  2027     0     0     0     0       0
I                       31     1     1     1    55  2028   197     0     0  2051     327
suspect                 31     1     7     7    60  2029   223     3     3  2052       2
this                    31     1     4     4    67  2030   211     2     2  2053     293
is                     -99     0     0     0     0  2031     0     0     0     0       0
where                   31     1     5     5    74  2032   168     1     1  2054      58
the                    -99     0     0     0     0  2033     0     0     0     0       0
skill                  -99     0     0     0     0  2034     0     0     0     0       0
of                      31     2     2     2    10  2035   138     0     0  2055    1757
the                    -99     0     0     0     0  2036     0     0     0     0       0
professional            31     2    12    12    21  2037   191     4     4  2056       6
professional            31     2    12    12    24  2037   140     7     7  2057       6
hairdresser             31     2    11    11    37  2038   277     7     7  2058       2
lies).                  31     2     6     4    45  2039   248     3     3  2059      14
Where                   31     2     5     5    53  2040   200     4     4  2060      58
there                   31     2     5     5    59  2041   179     4     4  2061     189
seemed                  31     2     6     6    64  2042   210     3     3  2062      11
to                     -99     0     0     0     0  2043     0     0     0     0       0
be                      31     2     2     2    72  2044   169     1     1  2063     423
an                      31     2     2     2    75  2045    86     1     1  2064     195
evenly                  31     3     6     6     6  2046   194     6     6  2065       1
cropped                 31     3     7     7    13  2047   229     6     6  2066       1
skull,                  31     3     6     5    20  2048   291     5     5  2067       2
there                  -99     0     0     0     0  2049     0     0     0     0       0
suddenly                31     3     8     8    28  2050   407     0     0  2068       5
suddenly                31     3     8     8    32  2050   237     4     4  2069       5
suddenly                31     3     8     8    35  2050   146     7     7  2070       5
appeared                31     3     8     8    42  2051   240     5     5  2071       7
clumps                  31     3     6     6    49  2052   418     3     3  2072       1
of                     -99     0     0     0     0  2053     0     0     0     0       0
ragged                  31     3     6     6    58  2054   494     2     2  2073       1
hair                    31     3     4     4    66  2055   247     3     3  2074      12
(which                  31     3     6     5    71  2056   168     3     2  2075     152
I                      -99     0     0     0     0  2057     0     0     0     0       0
had                     31     3     3     3    77  2058   149     0     0  2076     130
had                     31     3     3     3    78  2058    99     1     1  2077     130
missed                  31     4     6     6     6  2059   238     6     6  2078       2
when                   -99     0     0     0     0  2060     0     0     0     0       0
I                       31     4     1     1    13  2061   256     1     1  2079     327
had                     31     4     3     3    17  2062   218     3     3  2080     130
been                    31     4     4     4    22  2063   231     4     4  2085     178
been                    31     4     4     4    18  2063   207     0     0  2089     178
been                    31     4     4     4    22  2063    88     4     4  2090     178
peering                 31     4     7     7    23  2064   143     0     0  2081       1
peering                 31     4     7     7    28  2064   383     5     5  2082       1
peering                 31     4     7     7    29  2064   103     6     6  2086       1
peering                 31     4     7     7    23  2064    71     0     0  2088       1
in                     -99     0     0     0     0  2065     0     0     0     0       0
the                     31     4     3     3    37  2066   184     3     3  2083    3511
the                     31     4     3     3    36  2066   272     2     2  2087    3511
mirror)                 31     4     7     6    41  2067    86     3     3  2084       1
along                   31     4     5     5    46  2068   125     0     0  2091       8
with                    31     4     4     4    54  2069    98     2     2  2092     393
with                    31     4     4     4    52  2069   193     0     0  2093     393
with                    31     4     4     4    54  2069    93     2     2  2094     393
completely              31     4    10    10    61  2070   245     4     4  2095       3
smooth,                 31     4     7     6    70  2071   219     2     2  2096       2
irregularly             31     5    11    11    10  2072   332    10    10  2097       1
shaped                 -99     0     0     0     0  2073     0     0     0     0       0
bald                    31     5     4     4    20  2074   268     1     1  2098       3
patches                 31     5     7     7    26  2075   296     2     2  2099       2
patches                 31     5     7     7    30  2075   268     6     6  2100       2
(which                 -99     0     0     0     0  2076     0     0     0     0       0
took                    31     5     4     4    39  2077   225     0     0  2101      17
took                    31     5     4     4    43  2077   181     4     4  2102      17
much                   -99     0     0     0     0  2078     0     0     0     0       0
longer                  31     5     6     6    49  2079   154     0     0  2103      14
longer                  31     5     6     6    54  2079   155     5     5  2104      14
to                     -99     0     0     0     0  2080     0     0     0     0       0
grow                    31     5     4     4    62  2081   219     3     3  2105       4
back                    31     5     4     4    67  2082   171     3     3  2106      38
than                    31     5     4     4    73  2083   249     4     4  2107     123
the                     31     5     3     3    76  2084   318     2     2  2108    3511
surrounding             32     1    11    11     5  2085   196     5     5  2109       2
surrounding             32     1    11    11    11  2085    56    11    11  2110       2
hair),                 -99     0     0     0     0  2086     0     0     0     0       0
bloody                  32     1     6     6    20  2087   244     1     1  2111       2
scars                   32     1     5     5    27  2088   225     1     1  2112       1
and                     32     1     3     3    32  2089   317     0     0  2113    1283
cuts                    32     1     4     4    39  2090   241     3     3  2114       5
and                     32     1     3     3    41  2091    80     0     0  2115    1283
long,                   32     1     5     4    48  2092   247     3     3  2116      43
springy,                32     1     8     7    56  2093   184     5     5  2117       2
springy,                32     1     8     7    54  2093   254     3     3  2118       2
springy,                32     1     8     7    56  2093   165     5     5  2119       2
cable-like              32     1    10    10    63  2094   248     3     3  2120     -99
cable-like              32     1    10    10    69  2094   215     9     9  2121     -99
black                   32     1     5     5    74  2095   169     3     3  2122      10
hairs                  -99     0     0     0     0  2096     0     0     0     0       0
that                    32     2     4     4     7  2097   198     1     1  2123     871
sprouted                32     2     8     8    15  2098   189     4     4  2124       1
sprouted                32     2     8     8    19  2098   187     8     8  2125       1
from                   -99     0     0     0     0  2099     0     0     0     0       0
the                     32     2     3     3    28  2100   171     3     3  2126    3511
the                     32     2     3     3    27  2100    55     2     2  2127    3511
dome                    32     2     4     4    33  2101   256     4     4  2128       2
of                      32     2     2     2    36  2102   183     2     2  2136    1757
my                      32     2     2     2    38  2103   164     1     1  2129      91
my                      32     2     2     2    38  2103   165     1     1  2135      91
pate.                   32     2     5     4    42  2104   245     2     2  2130       1
pate.                   32     2     5     4    40  2104   170     0     0  2133       1
pate.                   32     2     5     4    42  2104   223     2     2  2134       1
pate.                   32     2     5     4    42  2104   290     2     2  2137       1
And                     32     2     3     3    48  2105    57     2     2  2132    1283
frankly,                32     2     8     7    50  2106   150     0     0  2131       3
frankly,                32     2     8     7    50  2106   131     0     0  2138       3
frankly,                32     2     8     7    53  2106   219     3     3  2139       3
frankly,                32     2     8     7    55  2106   190     5     5  2142       3
God                     32     2     3     3    61  2107   204     2     2  2140      12
God                     32     2     3     3    59  2107    87     0     0  2141      12
knows                   32     2     5     5    67  2108   151     4     4  2143       8
knows                   32     2     5     5    65  2108   188     2     2  2144       8
what's                  32     2     6     6    72  2109   172     3     3  2145     -99
going                  -99     0     0     0     0  2110     0     0     0     0       0
on                      32     3     2     2     7  2111   228     1     1  2146     417
behind                  32     3     6     6    14  2112   288     5     5  2147      16
me.                    -99     0     0     0     0  2113     0     0     0     0       0
The                    -99     0     0     0     0  2114     0     0     0     0       0
other                   32     3     5     5    32  2115   298     4     4  2149      78
day,                    32     3     4     3    36  2116   250     2     2  2150      35
day,                    32     3     4     3    37  2116   172     3     3  2154      35
while                   32     3     5     5    42  2117   255     3     3  2151      43
while                   32     3     5     5    40  2117   141     1     1  2153      43
while                   32     3     5     5    44  2117   158     5     5  2155      43
I                      -99     0     0     0     0  2118     0     0     0     0       0
was                     32     3     3     3    49  2119   120     2     2  2152     383
walking                 32     3     7     7    54  2120   247     3     3  2156       5
past                    32     3     4     4    62  2121   158     3     3  2157      27
the                    -99     0     0     0     0  2122     0     0     0     0       0
Dalston                 32     3     7     7    71  2123   227     3     3  2158       1
Mosque                 -99     0     0     0     0  2124     0     0     0     0       0
in                      32     4     2     2     8  2125   236     1     1  2159    1091
east                   -99     0     0     0     0  2126     0     0     0     0       0
London,                 32     4     7     6    16  2127   272     1     1  2160      27
London,                 32     4     7     6    22  2127   146     7     7  2161      27
an                     -99     0     0     0     0  2128     0     0     0     0       0
angry                  -99     0     0     0     0  2129     0     0     0     0       0
crowd                   32     4     5     5    32  2130   382     0     0  2162       3
crowd                   32     4     5     5    36  2130   126     4     4  2163       3
of                     -99     0     0     0     0  2131     0     0     0     0       0
worshippers             32     4    11    11    46  2132   250     5     5  2164       1
worshippers             32     4    11    11    50  2132   162     9     9  2165       1
began                   32     4     5     5    57  2133   221     4     4  2166      13
to                     -99     0     0     0     0  2134     0     0     0     0       0
form                    32     4     4     4    64  2135   224     2     2  2167      18
in                     -99     0     0     0     0  2136     0     0     0     0       0
my                     -99     0     0     0     0  2137     0     0     0     0       0
wake,                   32     4     5     4    73  2138   192     0     0  2168       5
wake,                   32     4     5     4    74  2138    94     1     1  2169       5
and                    -99     0     0     0     0  2139     0     0     0     0       0
a                      -99     0     0     0     0  2140     0     0     0     0       0
growing                 32     5     7     7     8  2141   118     2     2  2170       9
growing                 32     5     7     7    12  2141   194     6     6  2171       9
mob                    -99     0     0     0     0  2142     0     0     0     0       0
followed                32     5     8     8    22  2143   145     4     4  2172       9
followed                32     5     8     8    20  2143   139     2     2  2173       9
me                      32     5     2     2    27  2144   184     0     0  2174      55
for                    -99     0     0     0     0  2145     0     0     0     0       0
quite                   32     5     5     5    35  2146   311     1     1  2175      48
quite                   32     5     5     5    38  2146   114     4     4  2176      48
some                    32     5     4     4    44  2147   167     4     4  2177      86
distance,               32     5     9     8    49  2148   190     4     4  2178       4
muttering               32     5     9     9    59  2149   298     4     4  2179       1
furious                 32     5     7     7    69  2150   285     4     4  2180       1
threats                 32     5     7     7    76  2151   271     3     3  2181       1
threats                 32     5     7     7    78  2151   155     5     5  2182       1
and                     33     1     3     3     1  2152   247     1     1  2191    1283
imprecations,           33     1    13    12     5  2153   222     1     1  2184       1
imprecations,           33     1    13    12    10  2153   257     6     6  2185       1
imprecations,           33     1    13    12    11  2153   223     7     7  2187       1
imprecations,           33     1    13    12     9  2153   281     5     5  2188       1
imprecations,           33     1    13    12    10  2153   258     6     6  2189       1
until                   33     1     5     5    22  2154   172     4     4  2186      23
until                   33     1     5     5    22  2154   250     4     4  2190      23
I                       33     1     1     1    24  2155   220     0     0  2192     327
was                     33     1     3     3    28  2156    78     2     2  2193     383
forced                  33     1     6     6    33  2157   191     3     3  2194       7
to                     -99     0     0     0     0  2158     0     0     0     0       0
jump                    33     1     4     4    42  2159   203     2     2  2195       1
on                     -99     0     0     0     0  2160     0     0     0     0       0
to                      33     1     2     2    50  2161   214     2     2  2196    1597
a                      -99     0     0     0     0  2162     0     0     0     0       0
bus.                    33     1     4     3    54  2163   170     1     1  2197       4
Piecing                 33     1     7     7    61  2164   419     3     3  2198       1
together                33     1     8     8    71  2165   209     5     5  2199       5
what                    33     1     4     4    78  2166   136     3     3  2200     125
they                    33     2     4     4     2  2167   189     2     2  2201     258
shouted                -99     0     0     0     0  2168     0     0     0     0       0
at                     -99     0     0     0     0  2169     0     0     0     0       0
me                      33     2     2     2    16  2170   193     0     0  2202      55
afterwards              33     2    10    10    23  2171   364     4     4  2203       3
led                    -99     0     0     0     0  2172     0     0     0     0       0
me                      33     2     2     2    34  2173   231     0     0  2204      55
to                     -99     0     0     0     0  2174     0     0     0     0       0
believe                 33     2     7     7    40  2175   161     0     0  2205      20
believe                 33     2     7     7    45  2175   145     5     5  2206      20
that                   -99     0     0     0     0  2176     0     0     0     0       0
with                    33     2     4     4    55  2177   274     2     2  2207     393
with                    33     2     4     4    55  2177   177     2     2  2210     393
my                      33     2     2     2    60  2178   194     2     2  2208      91
clippers                33     2     8     8    65  2179   211     4     4  2209       3
clippers                33     2     8     8    67  2179   185     6     6  2211       3
and                    -99     0     0     0     0  2180     0     0     0     0       0
a                       33     2     1     1    74  2181   186     0     0  2212    1434
wobbly                  33     3     6     6     1  2182   243     1     1  2213       1
hand                    33     3     4     4     8  2183   271     1     1  2214      15
I                      -99     0     0     0     0  2184     0     0     0     0       0
may                     33     3     3     3    15  2185   196     1     1  2215      67
may                     33     3     3     3    14  2185   189     0     0  2216      67
inadvertently           33     3    13    13    23  2186   242     5     5  2217       1
inadvertently           33     3    13    13    27  2186   132     9     9  2218       1
have                    33     3     4     4    34  2187   234     2     2  2219     361
carved                  33     3     6     6    40  2188   230     3     3  2220       1
various                 33     3     7     7    47  2189   294     3     3  2221       8
foul                    33     3     4     4    56  2190   204     4     4  2222       1
obscenities             33     3    11    11    61  2191   239     4     4  2223       2
obscenities             33     3    11    11    64  2191   131     7     7  2224       2
in                     -99     0     0     0     0  2192     0     0     0     0       0
Arabic                  33     3     6     6    73  2193   327     1     1  2225       2
script                 -99     0     0     0     0  2194     0     0     0     0       0
onto                    33     4     4     4     9  2195   276     2     2  2226       3
the                    -99     0     0     0     0  2196     0     0     0     0       0
back                    33     4     4     4    18  2197   207     2     2  2227      38
of                     -99     0     0     0     0  2198     0     0     0     0       0
my                      33     4     2     2    26  2199   197     2     2  2228      91
skull.                  33     4     6     5    29  2200   104     2     2  2229       2
In                     -99     0     0     0     0  2201     0     0     0     0       0
the                     33     4     3     3    43  2202   407     2     2  2230    3511
the                     33     4     3     3    42  2202    56     1     1  2231    3511
end,                   -99     0     0     0     0  2203     0     0     0     0       0
I                      -99     0     0     0     0  2204     0     0     0     0       0
have                    33     4     4     4    56  2205   221     4     4  2232     361
nobody                  33     4     6     6    58  2206    76     1     1  2233       7
nobody                  33     4     6     6    60  2206   275     3     3  2235       7
nobody                  33     4     6     6    59  2206   245     2     2  2238       7
to                      33     4     2     2    66  2207   190     2     2  2236    1597
blame                   33     4     5     5    68  2208   247     1     1  2234       8
blame                   33     4     5     5    69  2208   158     2     2  2237       8
blame                   33     4     5     5    71  2208    56     4     4  2239       8
but                     33     4     3     3    74  2209    81     1     1  2240     325
myself.                 33     5     7     6     2  2210   173     2     2  2241      14
I                      -99     0     0     0     0  2211     0     0     0     0       0
thought                 33     5     7     7    16  2212   201     6     6  2242      24
that                   -99     0     0     0     0  2213     0     0     0     0       0
I                       33     5     1     1    23  2214   153     0     0  2245     327
didn't                  33     5     6     6    25  2215   221     0     0  2243     -99
didn't                  33     5     6     6    29  2215   169     4     4  2244     -99
didn't                  33     5     6     6    29  2215   171     4     4  2249     -99
need                    33     5     4     4    36  2216   119     4     4  2247      36
need                    33     5     4     4    34  2216    53     2     2  2248      36
need                    33     5     4     4    36  2216    99     4     4  2251      36
anybody                 33     5     7     7    39  2217   180     2     2  2246       2
anybody                 33     5     7     7    38  2217   156     1     1  2250       2
anybody                 33     5     7     7    42  2217   179     5     5  2252       2
else,                   33     5     5     4    47  2218   232     2     2  2253       9
I                      -99     0     0     0     0  2219     0     0     0     0       0
thought                 33     5     7     7    58  2220   206     5     5  2254      24
I                      -99     0     0     0     0  2221     0     0     0     0       0
could                   33     5     5     5    67  2222   299     4     4  2255      84
do                     -99     0     0     0     0  2223     0     0     0     0       0
it                     -99     0     0     0     0  2224     0     0     0     0       0
for                     33     5     3     3    76  2225   120     1     1  2256     519
for                     33     5     3     3    78  2225   160     3     3  2257     519
myself,                 34     1     7     6     2  2226   183     2     2  2258      14
I                      -99     0     0     0     0  2227     0     0     0     0       0
was                     34     1     3     3    11  2228   204     1     1  2259     383
arrogant                34     1     8     8    17  2229   191     3     3  2260       1
and                    -99     0     0     0     0  2230     0     0     0     0       0
vain,                   34     1     5     4    27  2231   186     0     0  2261       1
vain,                   34     1     5     4    29  2231   104     2     2  2262       1
and                    -99     0     0     0     0  2232     0     0     0     0       0
as                      34     1     2     2    38  2233   245     1     1  2263     422
a                      -99     0     0     0     0  2234     0     0     0     0       0
result                  34     1     6     6    45  2235   212     3     3  2264      14
I                      -99     0     0     0     0  2236     0     0     0     0       0
am                     -99     0     0     0     0  2237     0     0     0     0       0
now                     34     1     3     3    54  2238   196     0     0  2265     107
forced                  34     1     6     6    60  2239   200     2     2  2266       7
to                     -99     0     0     0     0  2240     0     0     0     0       0
go                     -99     0     0     0     0  2241     0     0     0     0       0
out                     34     1     3     3    71  2242   180     0     0  2267     113
only                    34     1     4     4    77  2243   178     2     2  2268      97
at                      34     2     2     2     2  2244   248     2     2  2271     269
night,                 -99     0     0     0     0  2245     0     0     0     0       0
to                      34     2     2     2    12  2246   247     2     2  2270    1597
slink                   34     2     5     5    14  2247   252     1     1  2272       1
through                 34     2     7     7    21  2248   224     2     2  2273      40
the                    -99     0     0     0     0  2249     0     0     0     0       0
streets                 34     2     7     7    33  2250   316     2     2  2274       5
of                     -99     0     0     0     0  2251     0     0     0     0       0
Bloomsbury              34     2    10    10    47  2252   297     5     5  2275       1
Bloomsbury              34     2    10    10    49  2252   137     7     7  2276       1
with                    34     2     4     4    57  2253   241     4     4  2277     393
my                     -99     0     0     0     0  2254     0     0     0     0       0
hideous                 34     2     7     7    63  2255   246     2     2  2278       1
hideous                 34     2     7     7    65  2255   108     4     4  2279       1
visage                  34     2     6     6    73  2256   145     4     4  2280       1
covered                 34     3     7     7     4  2257   118     4     4  2281       3
covered                 34     3     7     7     2  2257   158     2     2  2282       3
by                     -99     0     0     0     0  2258     0     0     0     0       0
a                       34     3     1     1    11  2259   184     0     0  2283    1434
long,                   34     3     5     4    16  2260   252     3     3  2284      43
black                   34     3     5     5    23  2261   216     4     4  2285      10
hooded                  34     3     6     6    29  2262   230     4     4  2286       1
cloak.                  34     3     6     5    35  2263   440     3     3  2287       2
Also,                   34     3     5     4    43  2264   245     4     4  2288      58
since                   34     3     5     5    50  2265   227     5     5  2289      32
I                      -99     0     0     0     0  2266     0     0     0     0       0
have                    34     3     4     4    56  2267   208     3     3  2290     361
had                     34     3     3     3    61  2268   104     3     3  2292     130
time                    34     3     4     4    62  2269   160     0     0  2291     105
time                    34     3     4     4    64  2269   174     2     2  2293     105
to                     -99     0     0     0     0  2270     0     0     0     0       0
dwell                   34     3     5     5    72  2271   171     2     2  2294       3
on                      34     3     2     2    78  2272    94     2     2  2295     417
it                     -99     0     0     0     0  2273     0     0     0     0       0
(though                 34     4     7     6     4  2274   234     1     0  2296      37
(though                 34     4     7     6     7  2274   165     4     3  2297      37
I                      -99     0     0     0     0  2275     0     0     0     0       0
admit                   34     4     5     5    16  2276   346     3     3  2298       3
I                      -99     0     0     0     0  2277     0     0     0     0       0
am                     -99     0     0     0     0  2278     0     0     0     0       0
perhaps                 34     4     7     7    25  2279   143     1     1  2299      30
perhaps                 34     4     7     7    30  2279   233     6     6  2300      30
perhaps                 34     4     7     7    30  2279   195     6     6  2302      30
obsessed),              34     4    10     8    37  2280   143     5     5  2301       4
it                     -99     0     0     0     0  2281     0     0     0     0       0
strikes                -99     0     0     0     0  2282     0     0     0     0       0
me                      34     4     2     2    55  2283   454     1     1  2305      55
that,                   34     4     5     4    59  2284   703     2     2  2304     871
that,                   34     4     5     4    60  2284   618     3     3  2306     871
that,                   34     4     5     4    61  2284   265     4     4  2307     871
that,                   34     4     5     4    59  2284   477     2     2  2308     871
in                     -99     0     0     0     0  2285     0     0     0     0       0
the                     34     4     3     3    68  2286   262     2     2  2309    3511
past                    34     4     4     4    73  2287   191     3     3  2310      27
few                     34     4     3     3    78  2288   332     3     3  2311      46
months,                -99     0     0     0     0  2289     0     0     0     0       0
isn't                   34     5     5     5    10  2290   163     2     2  2335     -99
that                    34     5     4     4    15  2291   165     1     1  2336     871
in                     -99     0     0     0     0  2292     0     0     0     0       0
a                      -99     0     0     0     0  2293     0     0     0     0       0
way                     34     5     3     3    26  2294   313     2     2  2337      58
what                    34     5     4     4    31  2295   335     3     3  2338     125
the                    -99     0     0     0     0  2296     0     0     0     0       0
US                      34     5     2     2    38  2297   206     1     1  2339      86
has                    -99     0     0     0     0  2298     0     0     0     0       0
been                    34     5     4     4    48  2299   321     4     4  2303     178
been                    34     5     4     4    44  2299   181     0     0  2340     178
been                    34     5     4     4    47  2299    77     3     3  2341     178
been                    34     5     4     4    47  2299   219     3     3  2343     178
doing                   34     5     5     5    52  2300   146     3     3  2342      18
doing                   34     5     5     5    52  2300    86     3     3  2344      18
-                      -99     0     0     0     0  2301     0     0     0     0       0
cutting                 34     5     7     7    60  2302   173     3     3  2345       4
its                    -99     0     0     0     0  2303     0     0     0     0       0
own                     34     5     3     3    70  2304   178     1     1  2346      44
hair?                   34     5     5     4    73  2305   105     0     0  2347      12
hair?                   34     5     5     4    78  2305   119     5     5  2348      12
Since                  -99     0     0     0     0  2306     0     0     0     0       0
September,              35     1    10     9     8  2307   187     2     2  2352       8
the                    -99     0     0     0     0  2308     0     0     0     0       0
US                      35     1     2     2    23  2309   304     2     2  2353      86
has                    -99     0     0     0     0  2310     0     0     0     0       0
in                      35     1     2     2    29  2311   158     1     1  2354    1091
essence,                35     1     8     7    32  2312   106     1     1  2355       1
essence,                35     1     8     7    36  2312   250     5     5  2356       1
despite                 35     1     7     7    44  2313   252     4     4  2357      15
the                    -99     0     0     0     0  2314     0     0     0     0       0
convenient              35     1    10    10    58  2315   156     6     6  2358       1
convenient              35     1    10    10    56  2315    63     4     4  2359       1
convenient              35     1    10    10    61  2315   208     9     9  2361       1
cloak                   35     1     5     5    67  2316   242     4     4  2360       2
of                      35     1     2     2    69  2317   180     0     0  2362    1757
an                      35     1     2     2    74  2318   155     2     2  2363     195
alliance,               35     2     9     8     3  2319   354     3     3  2364       3
been                    35     2     4     4    14  2320   229     4     4  2365     178
acting                  35     2     6     6    19  2321   158     4     4  2366       3
on                     -99     0     0     0     0  2322     0     0     0     0       0
its                    -99     0     0     0     0  2323     0     0     0     0       0
own,                    35     2     4     3    29  2324   240     0     0  2367      44
unilaterally,           35     2    13    12    41  2325   529     7     7  2369       1
unilaterally,           35     2    13    12    38  2325   119     4     4  2370       1
with                    35     2     4     4    50  2326   202     2     2  2371     393
no                     -99     0     0     0     0  2327     0     0     0     0       0
recourse                35     2     8     8    58  2328   171     2     2  2372       1
recourse                35     2     8     8    60  2328   105     4     4  2373       1
to                     -99     0     0     0     0  2329     0     0     0     0       0
the                     35     2     3     3    68  2330   196     0     0  2374    3511
collective              35     3    10    10     2  2331   162     2     2  2375       3
advice                  35     3     6     6    13  2332   251     2     2  2376       6
and                    -99     0     0     0     0  2333     0     0     0     0       0
wisdom                  35     3     6     6    24  2334   246     2     2  2377       2
of                      35     3     2     2    29  2335    73     0     0  2378    1757
those                   35     3     5     5    35  2336   240     3     3  2379      59
who                    -99     0     0     0     0  2337     0     0     0     0       0
know                    35     3     4     4    43  2338   257     1     1  2380      31
a                      -99     0     0     0     0  2339     0     0     0     0       0
lot                    -99     0     0     0     0  2340     0     0     0     0       0
more                   -99     0     0     0     0  2341     0     0     0     0       0
about                  -99     0     0     0     0  2342     0     0     0     0       0
the                    -99     0     0     0     0  2343     0     0     0     0       0
situation              -99     0     0     0     0  2344     0     0     0     0       0
than                   -99     0     0     0     0  2345     0     0     0     0       0
the                    -99     0     0     0     0  2346     0     0     0     0       0
US                     -99     0     0     0     0  2347     0     0     0     0       0
does                   -99     0     0     0     0  2348     0     0     0     0       0
or                     -99     0     0     0     0  2349     0     0     0     0       0
who                    -99     0     0     0     0  2350     0     0     0     0       0
will                   -99     0     0     0     0  2351     0     0     0     0       0
suffer                 -99     0     0     0     0  2352     0     0     0     0       0
the                    -99     0     0     0     0  2353     0     0     0     0       0
consequences           -99     0     0     0     0  2354     0     0     0     0       0
of                     -99     0     0     0     0  2355     0     0     0     0       0
the                    -99     0     0     0     0  2356     0     0     0     0       0
US's                   -99     0     0     0     0  2357     0     0     0     0       0
actions.               -99     0     0     0     0  2358     0     0     0     0       0
