WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
be                     -99     0     0     0     0  1185     0     0     0     0       0
those                   19     5     5     5    68  1186   213     5     5   716      59
who                    -99     0     0     0     0  1187     0     0     0     0       0
will                    19     5     4     4    74  1188   146     1     1   717     210
never                   20     1     5     5     4  1189   190     4     4   719      28
earn                   -99     0     0     0     0  1190     0     0     0     0       0
enough                  20     1     6     6    14  1191   190     3     3   720      32
to                     -99     0     0     0     0  1192     0     0     0     0       0
secure                 -99     0     0     0     0  1193     0     0     0     0       0
an                      20     1     2     2    29  1194   192     1     1   721     195
adequate                20     1     8     8    38  1195   162     7     7   722       4
income                 -99     0     0     0     0  1196     0     0     0     0       0
through                 20     1     7     7    47  1197   181     0     0   723      40
a                      -99     0     0     0     0  1198     0     0     0     0       0
private                 20     1     7     7    62  1199   176     5     5   724      12
scheme.                -99     0     0     0     0  1200     0     0     0     0       0
For                     20     1     3     3    76  1201   140     3     3   725     519
their                   20     2     5     5     4  1202   190     4     4   726     225
sakes,                 -99     0     0     0     0  1203     0     0     0     0       0
the                    -99     0     0     0     0  1204     0     0     0     0       0
state                   20     2     5     5    20  1205   237     3     3   727      36
pension                -99     0     0     0     0  1206     0     0     0     0       0
cannot                  20     2     6     6    34  1207   182     3     3   728      11
be                     -99     0     0     0     0  1208     0     0     0     0       0
allowed                 20     2     7     7    47  1209   173     6     6   729       5
to                     -99     0     0     0     0  1210     0     0     0     0       0
wither                  20     2     6     6    57  1211   199     5     5   730       1
away.                  -99     0     0     0     0  1212     0     0     0     0       0
It                      21     1     2     2     0  1213   208     0     0   732     544
seems                  -99     0     0     0     0  1214     0     0     0     0       0
that                    21     1     4     4    10  1215   185     1     1   733     871
Norman                 -99     0     0     0     0  1216     0     0     0     0       0
Mailer                  21     1     6     6    21  1217   235     0     0   734       4
has                    -99     0     0     0     0  1218     0     0     0     0       0
been                    21     1     4     4    36  1219   216     4     4   735     178
uncharacteristically    21     1    20    20    45  1220   176     8     8   736       1
quiet                   21     1     5     5    61  1221   200     3     3   737       5
about                  -99     0     0     0     0  1222     0     0     0     0       0
an                      21     1     2     2    72  1223   170     2     2   738     195
event                  -99     0     0     0     0  1224     0     0     0     0       0
that                   -99     0     0     0     0  1225     0     0     0     0       0
occurred               -99     0     0     0     0  1226     0     0     0     0       0
while                  -99     0     0     0     0  1227     0     0     0     0       0
he                      21     2     2     2    21  1228   208     1     1   739     265
was                    -99     0     0     0     0  1229     0     0     0     0       0
in                     -99     0     0     0     0  1230     0     0     0     0       0
England                 21     2     7     7    36  1231   180     6     6   740      12
on                     -99     0     0     0     0  1232     0     0     0     0       0
a                      -99     0     0     0     0  1233     0     0     0     0       0
chat                   -99     0     0     0     0  1234     0     0     0     0       0
tour.                   21     2     5     4    48  1235   219     0     0   741       7
Those                  -99     0     0     0     0  1236     0     0     0     0       0
interviewing            21     2    12    12    64  1237   163     4     4   742       2
the                     21     2     3     3    73  1238   117     0     0   743    3511
great                   21     3     5     5     4  1239   191     4     4   744      31
man                    -99     0     0     0     0  1240     0     0     0     0       0
about                  -99     0     0     0     0  1241     0     0     0     0       0
the                    -99     0     0     0     0  1242     0     0     0     0       0
new                    -99     0     0     0     0  1243     0     0     0     0       0
mood                   -99     0     0     0     0  1244     0     0     0     0       0
of                      21     3     2     2    29  1245   189     0     0   745    1757
Americans               21     3     9     9    40  1246   176     8     8   746       6
were                   -99     0     0     0     0  1247     0     0     0     0       0
told                   -99     0     0     0     0  1248     0     0     0     0       0
that                    21     3     4     4    52  1249    91     0     0   747     871
'we                    -99     0     0     0     0  1250     0     0     0     0       0
need                    21     3     4     4    62  1251   237     1     1   749      36
our                    -99     0     0     0     0  1252     0     0     0     0       0
manhood                 21     3     7     7    71  1253   125     1     1   748     -99
reaffirmed              21     4    10    10     6  1254   244     6     6   750       1
every                   21     4     5     5    16  1255   278     5     5   756      45
six                     21     4     3     3    19  1256   189     2     2   751      13
seconds',               21     4     9     7    26  1257   159     5     5   752       1
seconds',               21     4     9     7    23  1257   245     2     2   755       1
and                    -99     0     0     0     0  1258     0     0     0     0       0
this                   -99     0     0     0     0  1259     0     0     0     0       0
typically               21     4     9     9    42  1260   249     2     2   753       4
typically               21     4     9     9    47  1260    87     7     7   754       4
typically               21     4     9     9    46  1260   211     6     6   757       4
Maileresque             21     4    11    11    54  1261   211     4     4   758       1
soundbite               21     4     9     9    66  1262   185     4     4   759       1
has                     21     4     3     3    74  1263   151     2     2   760     239
a                      -99     0     0     0     0  1264     0     0     0     0       0
curious                 21     5     7     7     2  1265   347     2     2   762       1
resonance              -99     0     0     0     0  1266     0     0     0     0       0
in                      21     5     2     2    19  1267   146     1     1   761    1091
the                    -99     0     0     0     0  1268     0     0     0     0       0
case                   -99     0     0     0     0  1269     0     0     0     0       0
of                      21     5     2     2    31  1270   187     1     1   763    1757
Jack                   -99     0     0     0     0  1271     0     0     0     0       0
Henry                   21     5     5     5    42  1272   294     4     4   764       4
Abbott,                 21     5     7     6    48  1273   170     4     4   765       7
a                      -99     0     0     0     0  1274     0     0     0     0       0
convicted               21     5     9     9    59  1275   242     5     5   766       2
murderer,               21     5     9     8    69  1276   168     5     5   767       4
who                     21     5     3     3    77  1277   196     3     3   768     157
who                     21     5     3     3    75  1277   139     1     1   770     157
who                     21     5     3     3    77  1277   198     3     3   771     157
on                      21     5     2     2    78  1278   190     0     0   769     417
10                     -99     0     0     0     0  1279     0     0     0     0       0
February,               22     1     9     8     3  1280   271     0     0   772       6
hung                   -99     0     0     0     0  1281     0     0     0     0       0
himself                 22     1     7     7    18  1282   232     0     0   773      13
in                     -99     0     0     0     0  1283     0     0     0     0       0
his                    -99     0     0     0     0  1284     0     0     0     0       0
cell                    22     1     4     4    33  1285   226     0     0   774       2
in                     -99     0     0     0     0  1286     0     0     0     0       0
a                       22     1     1     1    42  1287   198     1     1   777    1434
Utah                    22     1     4     4    47  1288   240     4     4   775       1
penitentiary.           22     1    13    12    53  1289   156     5     5   776       1
Abbott,                 22     1     7     6    71  1290   224     5     5   779       7
it                     -99     0     0     0     0  1291     0     0     0     0       0
might                   22     2     5     5     4  1292   243     4     4   780      56
just                   -99     0     0     0     0  1293     0     0     0     0       0
be                     -99     0     0     0     0  1294     0     0     0     0       0
remembered,            -99     0     0     0     0  1295     0     0     0     0       0
was                    -99     0     0     0     0  1296     0     0     0     0       0
briefly                 22     2     7     7    30  1297   301     0     0   781       2
famous                  22     2     6     6    44  1298   196     6     6   782       9
in                     -99     0     0     0     0  1299     0     0     0     0       0
1981                   -99     0     0     0     0  1300     0     0     0     0       0
when                    22     2     4     4    53  1301   174     0     0   783     144
he                     -99     0     0     0     0  1302     0     0     0     0       0
was                    -99     0     0     0     0  1303     0     0     0     0       0
the                     22     2     3     3    67  1304   168     2     2   784    3511
hero,                   22     2     5     4    73  1305   152     4     4   785       3
then                    22     2     4     4    77  1306    86     2     2   786      71
the                    -99     0     0     0     0  1307     0     0     0     0       0
villain,               -99     0     0     0     0  1308     0     0     0     0       0
of                     -99     0     0     0     0  1309     0     0     0     0       0
a                      -99     0     0     0     0  1310     0     0     0     0       0
dramatic                22     3     8     8    21  1311   283     3     3   788       2
tale                   -99     0     0     0     0  1312     0     0     0     0       0
of                      22     3     2     2    33  1313   171     1     1   789    1757
the                    -99     0     0     0     0  1314     0     0     0     0       0
literary                22     3     8     8    46  1315   258     7     7   790       7
life.                   22     3     5     4    52  1316   276     4     4   791      56
A                      -99     0     0     0     0  1317     0     0     0     0       0
couple                 -99     0     0     0     0  1318     0     0     0     0       0
of                      22     3     2     2    63  1319   162     0     0   792    1757
years                   22     3     5     5    68  1320    78     2     2   793     104
previously,             22     4    11    10     7  1321   180     7     7   794       4
after                  -99     0     0     0     0  1322     0     0     0     0       0
hearing                 22     4     7     7    23  1323   212     5     5   795       8
that                   -99     0     0     0     0  1324     0     0     0     0       0
Norman                  22     4     6     6    35  1325   253     4     4   796       3
Mailer                 -99     0     0     0     0  1326     0     0     0     0       0
was                    -99     0     0     0     0  1327     0     0     0     0       0
working                 22     4     7     7    50  1328   225     1     1   797      22
on                     -99     0     0     0     0  1329     0     0     0     0       0
a                      -99     0     0     0     0  1330     0     0     0     0       0
novel                   22     4     5     5    63  1331   269     1     1   798       7
based                   22     4     5     5    73  1332   188     5     5   799       2
on                     -99     0     0     0     0  1333     0     0     0     0       0
the                    -99     0     0     0     0  1334     0     0     0     0       0
life                    22     5     4     4     3  1335    91     3     3   800      56
of                     -99     0     0     0     0  1336     0     0     0     0       0
the                    -99     0     0     0     0  1337     0     0     0     0       0
executed                22     5     8     8    20  1338   205     8     8   801       1
murderer               -99     0     0     0     0  1339     0     0     0     0       0
Gary                    22     5     4     4    30  1340   204     0     0   802       1
Gilmore,                22     5     8     7    38  1341   208     3     3   803       1
Abbott                  22     5     6     6    49  1342    78     5     5   805       7
had                     22     5     3     3    52  1343   202     1     1   804     130
written                -99     0     0     0     0  1344     0     0     0     0       0
a                      -99     0     0     0     0  1345     0     0     0     0       0
series                  22     5     6     6    65  1346   160     0     0   806       9
of                      22     5     2     2    72  1347   242     0     0   807    1757
letters                 23     1     7     7     4  1348   282     4     4   808       7
from                   -99     0     0     0     0  1349     0     0     0     0       0
Marion                  23     1     6     6    18  1350   293     5     5   809       1
Marion                  23     1     6     6    14  1350   194     1     1   810       1
Federal                 23     1     7     7    27  1351   208     7     7   811       2
Prison,                -99     0     0     0     0  1352     0     0     0     0       0
Illinois,               23     1     9     8    36  1353   197     0     0   812       1
about                  -99     0     0     0     0  1354     0     0     0     0       0
his                     23     1     3     3    52  1355   190     0     0   813     161
own                    -99     0     0     0     0  1356     0     0     0     0       0
miserable               23     1     9     9    62  1357   211     2     2   814       3
life.                   23     1     5     4    70  1358   121     0     0   815      56
From                   -99     0     0     0     0  1359     0     0     0     0       0
the                     23     2     3     3     5  1360   128     0     0   816    3511
age                    -99     0     0     0     0  1361     0     0     0     0       0
of                     -99     0     0     0     0  1362     0     0     0     0       0
13                     -99     0     0     0     0  1363     0     0     0     0       0
onwards,                23     2     8     7    21  1364   251     2     2   817       1
he                     -99     0     0     0     0  1365     0     0     0     0       0
had                    -99     0     0     0     0  1366     0     0     0     0       0
spent                   23     2     5     5    39  1367   203     4     4   818      15
all                    -99     0     0     0     0  1368     0     0     0     0       0
his                     23     2     3     3    47  1369   162     2     2   819     161
life,                  -99     0     0     0     0  1370     0     0     0     0       0
apart                  -99     0     0     0     0  1371     0     0     0     0       0
from                    23     2     4     4    65  1372   200     4     4   820     248
a                      -99     0     0     0     0  1373     0     0     0     0       0
year                    23     2     4     4    72  1374    75     4     4   821      51
on                     -99     0     0     0     0  1375     0     0     0     0       0
the                    -99     0     0     0     0  1376     0     0     0     0       0
run                     23     3     3     3     3  1377   180     3     3   823      20
run                     23     3     3     3     2  1377   257     2     2   825      20
in                     -99     0     0     0     0  1378     0     0     0     0       0
1971,                   23     3     5     4     9  1379   190     2     2   824     -99
1971,                   23     3     5     4    12  1379   133     5     5   826     -99
in                     -99     0     0     0     0  1380     0     0     0     0       0
an                     -99     0     0     0     0  1381     0     0     0     0       0
institution.            23     3    12    11    26  1382   280     7     7   827       3
Behind                 -99     0     0     0     0  1383     0     0     0     0       0
bars,                   23     3     5     4    39  1384   276     0     0   828       2
he                     -99     0     0     0     0  1385     0     0     0     0       0
had                    -99     0     0     0     0  1386     0     0     0     0       0
descended               23     3     9     9    53  1387   188     1     1   829       2
descended               23     3     9     9    52  1387   245     0     0   832       2
descended               23     3     9     9    55  1387   114     3     3   833       2
into                   -99     0     0     0     0  1388     0     0     0     0       0
criminality             23     3    11    11    67  1389   298     0     0   830       1
criminality             23     3    11    11    72  1389   216     5     5   831       1
and                    -99     0     0     0     0  1390     0     0     0     0       0
was                     23     4     3     3     5  1391   124     1     1   834     383
currently              -99     0     0     0     0  1392     0     0     0     0       0
serving                 23     4     7     7    23  1393   197     5     5   835       3
a                      -99     0     0     0     0  1394     0     0     0     0       0
sentence                23     4     8     8    35  1395   212     7     7   836       4
for                    -99     0     0     0     0  1396     0     0     0     0       0
the                    -99     0     0     0     0  1397     0     0     0     0       0
fatal                   23     4     5     5    48  1398   233     3     3   837       3
stabbing                23     4     8     8    56  1399   185     5     5   838       1
of                     -99     0     0     0     0  1400     0     0     0     0       0
a                       23     4     1     1    64  1401   149     1     1   840    1434
fellow-inmate.          23     4    14    13    68  1402   225     3     3   839     -99
fellow-inmate.          23     4    14    13    76  1402   163    11    11   841     -99
The                    -99     0     0     0     0  1403     0     0     0     0       0
story                   23     5     5     5     6  1404   203     2     2   842      14
that                   -99     0     0     0     0  1405     0     0     0     0       0
he                     -99     0     0     0     0  1406     0     0     0     0       0
told,                   23     5     5     4    21  1407   214     3     3   843      21
of                     -99     0     0     0     0  1408     0     0     0     0       0
childhood               23     5     9     9    29  1409   224     2     2   844       2
cruelty                 23     5     7     7    39  1410   284     2     2   845       4
and                    -99     0     0     0     0  1411     0     0     0     0       0
neglect,                23     5     8     7    51  1412   249     2     2   846       4
of                     -99     0     0     0     0  1413     0     0     0     0       0
woeful                  23     5     6     6    63  1414   341     2     2   847       1
judicial                23     5     8     8    70  1415   439     2     2   848       1
prejudice,              24     1    10     9     1  1416   250     1     1   849       2
of                     -99     0     0     0     0  1417     0     0     0     0       0
survival                24     1     8     8    17  1418   214     3     3   850       1
through                 24     1     7     7    29  1419   190     6     6   851      40
violence                24     1     8     8    37  1420   201     6     6   852       8
in                     -99     0     0     0     0  1421     0     0     0     0       0
the                    -99     0     0     0     0  1422     0     0     0     0       0
unseen                  24     1     6     6    48  1423   255     1     1   853       1
hell                    24     1     4     4    57  1424   180     3     3   854       8
of                     -99     0     0     0     0  1425     0     0     0     0       0
the                    -99     0     0     0     0  1426     0     0     0     0       0
American                24     1     8     8    67  1427   181     1     1   855      16
penal                   24     1     5     5    76  1428   184     1     1   856       1
system,                 24     2     7     6     7  1429   157     7     7   857      16
was                    -99     0     0     0     0  1430     0     0     0     0       0
probably               -99     0     0     0     0  1431     0     0     0     0       0
not                     24     2     3     3    22  1432   201     1     1   858     277
that                   -99     0     0     0     0  1433     0     0     0     0       0
unusual.                24     2     8     7    34  1434   206     4     4   859       3
The                    -99     0     0     0     0  1435     0     0     0     0       0
way                    -99     0     0     0     0  1436     0     0     0     0       0
that                    24     2     4     4    50  1437   301     3     3   861     871
he                     -99     0     0     0     0  1438     0     0     0     0       0
wrote                   24     2     5     5    60  1439   244     5     5   862      16
about                  -99     0     0     0     0  1440     0     0     0     0       0
it,                     24     2     3     2    70  1441   180     3     3   863     544
on                     -99     0     0     0     0  1442     0     0     0     0       0
the                     24     2     3     3    76  1443   133     2     2   864    3511
other                  -99     0     0     0     0  1444     0     0     0     0       0
hand,                  -99     0     0     0     0  1445     0     0     0     0       0
was.                   -99     0     0     0     0  1446     0     0     0     0       0
'This                  -99     0     0     0     0  1447     0     0     0     0       0
guy                     24     3     3     3    30  1448   294     3     3   865       2
isn't                  -99     0     0     0     0  1449     0     0     0     0       0
a                      -99     0     0     0     0  1450     0     0     0     0       0
murderer,               24     3     9     8    42  1451   229     3     3   866       4
he's                   -99     0     0     0     0  1452     0     0     0     0       0
an                      24     3     2     2    56  1453   230     2     2   867     195
artist,'                24     3     8     6    62  1454   153     5     5   868       5
Mailer                  24     3     6     6    70  1455   129     4     4   869       4
proclaimed,             24     4    11    10     6  1456   169     6     6   870       2
a                      -99     0     0     0     0  1457     0     0     0     0       0
trifle                 -99     0     0     0     0  1458     0     0     0     0       0
rashly                  24     4     6     6    21  1459   201     0     0   871       1
under                   24     4     5     5    28  1460   209     0     0   872      32
the                    -99     0     0     0     0  1461     0     0     0     0       0
circumstances.          24     4    14    13    42  1462   274     4     4   873      10
He                     -99     0     0     0     0  1463     0     0     0     0       0
collected               24     4     9     9    58  1464   263     2     2   874       2
the                    -99     0     0     0     0  1465     0     0     0     0       0
letters,                24     4     8     7    70  1466   185     0     0   875       7
found                  -99     0     0     0     0  1467     0     0     0     0       0
a                      -99     0     0     0     0  1468     0     0     0     0       0
publisher              -99     0     0     0     0  1469     0     0     0     0       0
for                     24     5     3     3    19  1470   180     1     1   876     519
them                   -99     0     0     0     0  1471     0     0     0     0       0
and                    -99     0     0     0     0  1472     0     0     0     0       0
wrote                   24     5     5     5    34  1473   186     3     3   877      16
an                     -99     0     0     0     0  1474     0     0     0     0       0
introduction            24     5    12    12    45  1475   195     5     5   878       4
for                    -99     0     0     0     0  1476     0     0     0     0       0
the                     24     5     3     3    60  1477   226     3     3   879    3511
book,                  -99     0     0     0     0  1478     0     0     0     0       0
which                   24     5     5     5    70  1479   174     3     3   880     152
was                     24     5     3     3    74  1480   250     1     1   881     383
entitled                25     1     8     8     7  1481   246     7     7   882       4
entitled                25     1     8     8     7  1481   172     7     7   885       4
entitled                25     1     8     8     5  1481   171     5     5   886       4
In                     -99     0     0     0     0  1482     0     0     0     0       0
the                    -99     0     0     0     0  1483     0     0     0     0       0
Belly                   25     1     5     5    17  1484   221     1     1   883       2
Belly                   25     1     5     5    19  1484   168     3     3   887       2
of                     -99     0     0     0     0  1485     0     0     0     0       0
the                    -99     0     0     0     0  1486     0     0     0     0       0
Beast.                  25     1     6     5    33  1487   197     4     4   884       2
During                  25     1     6     6    41  1488   203     5     5   889      14
the                    -99     0     0     0     0  1489     0     0     0     0       0
fuss                    25     1     4     4    48  1490   204     1     1   888       2
surrounding             25     1    11    11    62  1491   198    10    10   890       2
publication,            25     1    12    11    71  1492   123     7     7   891       3
publication,            25     1    12    11    76  1492    69    12    12   892       3
he                     -99     0     0     0     0  1493     0     0     0     0       0
and                    -99     0     0     0     0  1494     0     0     0     0       0
other                  -99     0     0     0     0  1495     0     0     0     0       0
writers                -99     0     0     0     0  1496     0     0     0     0       0
and                    -99     0     0     0     0  1497     0     0     0     0       0
actors                  25     2     6     6    24  1498   185     2     2   893       3
began                  -99     0     0     0     0  1499     0     0     0     0       0
to                     -99     0     0     0     0  1500     0     0     0     0       0
campaign                25     2     8     8    40  1501   269     2     2   894       7
for                    -99     0     0     0     0  1502     0     0     0     0       0
Abbott's                25     2     8     8    57  1503   273     6     6   895     -99
release                -99     0     0     0     0  1504     0     0     0     0       0
on                      25     2     2     2    68  1505   146     0     0   896     417
parole.                 25     2     7     6    73  1506   160     2     2   897       1
The                    -99     0     0     0     0  1507     0     0     0     0       0
book                    25     3     4     4     8  1508   188     4     4   898      33
came                   -99     0     0     0     0  1509     0     0     0     0       0
out                    -99     0     0     0     0  1510     0     0     0     0       0
in                     -99     0     0     0     0  1511     0     0     0     0       0
1981                    25     3     4     4    24  1512   240     3     3   899     -99
and,                   -99     0     0     0     0  1513     0     0     0     0       0
in                     -99     0     0     0     0  1514     0     0     0     0       0
the                    -99     0     0     0     0  1515     0     0     0     0       0
same                   -99     0     0     0     0  1516     0     0     0     0       0
year,                   25     3     5     4    44  1517   245     1     1   900      51
so                     -99     0     0     0     0  1518     0     0     0     0       0
did                     25     3     3     3    53  1519   190     1     1   901      43
its                    -99     0     0     0     0  1520     0     0     0     0       0
author.                 25     3     7     6    60  1521   174     0     0   902      13
Briefly,                25     3     8     7    76  1522   135     4     4   903       2
Abbott                 -99     0     0     0     0  1523     0     0     0     0       0
became                 -99     0     0     0     0  1524     0     0     0     0       0
a                      -99     0     0     0     0  1525     0     0     0     0       0
semi-celebrity          25     4    14    14    20  1526   218     4     4   904     -99
in                     -99     0     0     0     0  1527     0     0     0     0       0
the                    -99     0     0     0     0  1528     0     0     0     0       0
literary                25     4     8     8    42  1529   194     4     4   905       7
scene.                  25     4     6     5    52  1530   112     5     5   906       2
His                    -99     0     0     0     0  1531     0     0     0     0       0
work                   -99     0     0     0     0  1532     0     0     0     0       0
was                     25     4     3     3    63  1533   188     0     0   907     383
serialised              25     4    10    10    73  1534   157     6     6   908       2
in                     -99     0     0     0     0  1535     0     0     0     0       0
The                    -99     0     0     0     0  1536     0     0     0     0       0
New                    -99     0     0     0     0  1537     0     0     0     0       0
York                   -99     0     0     0     0  1538     0     0     0     0       0
Review                 -99     0     0     0     0  1539     0     0     0     0       0
of                      25     5     2     2    20  1540   178     0     0   909    1757
Books.                 -99     0     0     0     0  1541     0     0     0     0       0
His                    -99     0     0     0     0  1542     0     0     0     0       0
ferocious,              25     5    10     9    36  1543   286     2     2   910       1
uncompromising          25     5    14    14    50  1544   185     5     5   911       1
prose                   25     5     5     5    64  1545   340     4     4   912       4
was                    -99     0     0     0     0  1546     0     0     0     0       0
acclaimed.              25     5    10     9    75  1547   190     5     5   913       2
acclaimed.              25     5    10     9    78  1547   221     8     8   914       2
The                    -99     0     0     0     0  1548     0     0     0     0       0
fact                    26     1     4     4     4  1549   229     0     0   915      32
that                   -99     0     0     0     0  1550     0     0     0     0       0
he                     -99     0     0     0     0  1551     0     0     0     0       0
was                    -99     0     0     0     0  1552     0     0     0     0       0
walking                 26     1     7     7    23  1553   216     2     2   916       5
free,                   26     1     5     4    32  1554   196     3     3   917       9
attending               26     1     9     9    43  1555   174     8     8   918       3
book                   -99     0     0     0     0  1556     0     0     0     0       0
launches                26     1     8     8    50  1557   185     0     0   919       2
and                     26     1     3     3    59  1558   125     0     0   920    1283
being                  -99     0     0     0     0  1559     0     0     0     0       0
interviewed             26     1    11    11    70  1560   243     1     1   922       4
on                     -99     0     0     0     0  1561     0     0     0     0       0
Good                   -99     0     0     0     0  1562     0     0     0     0       0
Morning                -99     0     0     0     0  1563     0     0     0     0       0
America                -99     0     0     0     0  1564     0     0     0     0       0
was                    -99     0     0     0     0  1565     0     0     0     0       0
seen                    26     2     4     4    30  1566   281     2     2   923      19
as                     -99     0     0     0     0  1567     0     0     0     0       0
triumph                -99     0     0     0     0  1568     0     0     0     0       0
of                      26     2     2     2    46  1569   189     2     2   924    1757
writerly                26     2     8     8    52  1570   202     5     5   926       1
solidarity,             26     2    11    10    59  1571   324     3     3   925       3
a                      -99     0     0     0     0  1572     0     0     0     0       0
victory                 26     2     7     7    73  1573   239     3     3   927       4
for                    -99     0     0     0     0  1574     0     0     0     0       0
literature              26     3    10    10     6  1575   105     2     2   928      12
over                   -99     0     0     0     0  1576     0     0     0     0       0
life.                  -99     0     0     0     0  1577     0     0     0     0       0
Foreign                -99     0     0     0     0  1578     0     0     0     0       0
rights                 -99     0     0     0     0  1579     0     0     0     0       0
in                     -99     0     0     0     0  1580     0     0     0     0       0
the                    -99     0     0     0     0  1581     0     0     0     0       0
book                    26     3     4     4    50  1582   302     2     2   929      33
were                   -99     0     0     0     0  1583     0     0     0     0       0
sold                   -99     0     0     0     0  1584     0     0     0     0       0
worldwide,             -99     0     0     0     0  1585     0     0     0     0       0
including              -99     0     0     0     0  1586     0     0     0     0       0
to                     -99     0     0     0     0  1587     0     0     0     0       0
Britain                 26     4     7     7    15  1588   189     2     2   931      26
where                   26     4     5     5    26  1589    68     5     5   932      58
where                   26     4     5     5    24  1589   203     3     3   937      58
I,                     -99     0     0     0     0  1590     0     0     0     0       0
an                     -99     0     0     0     0  1591     0     0     0     0       0
editor                  26     4     6     6    36  1592   193     3     3   936       8
editor                  26     4     6     6    39  1592   299     6     6   938       8
at                      26     4     2     2    40  1593   243     0     0   933     269
at                      26     4     2     2    40  1593   143     0     0   934     269
the                    -99     0     0     0     0  1594     0     0     0     0       0
time,                   26     4     5     4    49  1595   183     2     2   935     105
time,                   26     4     5     4    51  1595   158     4     4   939     105
was                    -99     0     0     0     0  1596     0     0     0     0       0
the                    -99     0     0     0     0  1597     0     0     0     0       0
proud                   26     4     5     5    63  1598   258     2     2   940       4
publisher.             -99     0     0     0     0  1599     0     0     0     0       0
Then,                   26     5     5     4     5  1600   181     5     5   950      71
six                    -99     0     0     0     0  1601     0     0     0     0       0
weeks                   26     5     5     5    12  1602   236     2     2   948      15
weeks                   26     5     5     5    13  1602   150     3     3   949      15
after                  -99     0     0     0     0  1603     0     0     0     0       0
Abbott's                26     5     8     8    23  1604   204     1     1   941     -99
Abbott's                26     5     8     8    29  1604   168     7     7   943     -99
Abbott's                26     5     8     8    28  1604   193     6     6   951     -99
release,                26     5     8     7    35  1605   228     4     4   942       4
something               26     5     9     9    46  1606   188     6     6   944      29
something               26     5     9     9    40  1606   192     0     0   952      29
unfortunate             26     5    11    11    60  1607   200    10    10   945       2
unfortunate             26     5    11    11    56  1607   218     6     6   947       2
unfortunate             26     5    11    11    53  1607   193     3     3   953       2
happened.               26     5     9     8    69  1608   194     7     7   946       8
happened.               26     5     9     8    68  1608   216     6     6   954       8
While                   26     5     5     5    74  1609   278     2     2   955      43
eating                  27     1     6     6     3  1610   246     3     3   956       2
out                    -99     0     0     0     0  1611     0     0     0     0       0
at                     -99     0     0     0     0  1612     0     0     0     0       0
a                       27     1     1     1    15  1613    79     1     1   958    1434
Manhattan               27     1     9     9    19  1614   168     3     3   957       2
restaurant,             27     1    11    10    32  1615   166     6     6   959       6
the                    -99     0     0     0     0  1616     0     0     0     0       0
newly                   27     1     5     5    47  1617   232     5     5   960       2
famous                 -99     0     0     0     0  1618     0     0     0     0       0
author                  27     1     6     6    59  1619   168     4     4   961      13
became                 -99     0     0     0     0  1620     0     0     0     0       0
involved                27     1     8     8    72  1621   218     3     3   962      10
in                     -99     0     0     0     0  1622     0     0     0     0       0
an                     -99     0     0     0     0  1623     0     0     0     0       0
altercation            -99     0     0     0     0  1624     0     0     0     0       0
with                   -99     0     0     0     0  1625     0     0     0     0       0
Richard                 27     2     7     7    23  1626   248     3     3   963       8
Adan,                   27     2     5     4    31  1627   290     3     3   964       2
a                      -99     0     0     0     0  1628     0     0     0     0       0
young                  -99     0     0     0     0  1629     0     0     0     0       0
waiter                  27     2     6     6    42  1630   242     0     0   965       1
waiter                  27     2     6     6    48  1630   192     6     6   967       1
waiter                  27     2     6     6    46  1630   184     4     4   968       1
-                      -99     0     0     0     0  1631     0     0     0     0       0
an                     -99     0     0     0     0  1632     0     0     0     0       0
altercation             27     2    11    11    57  1633   200     3     3   966       2
altercation             27     2    11    11    62  1633   165     8     8   969       2
that                   -99     0     0     0     0  1634     0     0     0     0       0
ended                   27     2     5     5    72  1635   158     1     1   970       6
with                   -99     0     0     0     0  1636     0     0     0     0       0
Adan                    27     3     4     4     6  1637   291     1     1   971       2
being                  -99     0     0     0     0  1638     0     0     0     0       0
stabbed                 27     3     7     7    17  1639   185     1     1   972       1
to                     -99     0     0     0     0  1640     0     0     0     0       0
death.                  27     3     6     5    27  1641   152     0     0   973      22
The                    -99     0     0     0     0  1642     0     0     0     0       0
literary                27     3     8     8    45  1643   228     3     3   974       7
literary                27     3     8     8    44  1643   217     2     2   976       7
bandwagon               27     3     9     9    54  1644   228     3     3   975       1
came                    27     3     4     4    64  1645   158     3     3   977      22
to                     -99     0     0     0     0  1646     0     0     0     0       0
a                      -99     0     0     0     0  1647     0     0     0     0       0
juddering               27     3     9     9    72  1648   208     1     1   978       1
halt.                  -99     0     0     0     0  1649     0     0     0     0       0
Writers                 27     4     7     7     6  1650   288     0     0   979      10
get                    -99     0     0     0     0  1651     0     0     0     0       0
excited                 27     4     7     7    22  1652   246     4     4   980       1
