WORD                  TEXT  LINE  OLEN  WLEN  XPOS  WNUM  FDUR  OBLP  WDLP  FXNO    TXFR                                            
sitting                 18     1     7     7    40  1161   103     1     1  1227       8
sitting                 18     1     7     7    45  1161   177     6     6  1228       8
in                     -99     0     0     0     0  1162     0     0     0     0       0
my                     -99     0     0     0     0  1163     0     0     0     0       0
kitchen                 18     1     7     7    53  1164   214     0     0  1229       5
kitchen                 18     1     7     7    57  1164    75     4     4  1230       5
for                    -99     0     0     0     0  1165     0     0     0     0       0
the                     18     1     3     3    66  1166   211     1     1  1231    3511
last                    18     1     4     4    72  1167   170     3     3  1232      73
three                   18     1     5     5    79  1168   132     5     5  1233      28
years!'''               18     2     9     7     9  1169   271     9     9  1234     104
years!'''               18     2     9     7     5  1169   212     5     5  1235     104
years!'''               18     2     9     7     7  1169   372     7     7  1236     104
She                    -99     0     0     0     0  1170     0     0     0     0       0
admits,                 18     2     7     6    14  1171   200     0     0  1237       4
admits,                 18     2     7     6    18  1171   202     4     4  1238       4
quite                   18     2     5     5    26  1172   505     4     4  1239      48
shamelessly,            18     2    12    11    33  1173   222     5     5  1240       1
shamelessly,            18     2    12    11    37  1173   215     9     9  1241       1
that                    18     2     4     4    45  1174    76     4     4  1243     871
she                     18     2     3     3    46  1175   142     0     0  1242      91
she                     18     2     3     3    49  1175   145     3     3  1244      91
conducts                18     2     8     8    55  1176   213     5     5  1245       1
numerous                18     2     8     8    64  1177   260     5     5  1246       4
interviews              18     2    10    10    75  1178   298     7     7  1247       3
as                     -99     0     0     0     0  1179     0     0     0     0       0
part                   -99     0     0     0     0  1180     0     0     0     0       0
of                     -99     0     0     0     0  1181     0     0     0     0       0
the                    -99     0     0     0     0  1182     0     0     0     0       0
research                18     3     8     8    19  1183   208     4     4  1248      22
research                18     3     8     8    23  1183   164     8     8  1249      22
for                    -99     0     0     0     0  1184     0     0     0     0       0
her                     18     3     3     3    31  1185   267     3     3  1250     107
novels,                 18     3     7     6    36  1186   279     4     4  1251       4
but                    -99     0     0     0     0  1187     0     0     0     0       0
when                    18     3     4     4    44  1188   168     0     0  1252     144
when                    18     3     4     4    47  1188   165     3     3  1253     144
I                      -99     0     0     0     0  1189     0     0     0     0       0
put                     18     3     3     3    54  1190   227     3     3  1254      26
it                     -99     0     0     0     0  1191     0     0     0     0       0
to                      18     3     2     2    60  1192   259     2     2  1255    1597
her                     18     3     3     3    63  1193   124     2     2  1256     107
that                   -99     0     0     0     0  1194     0     0     0     0       0
this                    18     3     4     4    71  1195   118     1     1  1257     293
suggests                18     4     8     8     5  1196   129     5     5  1259       9
she                    -99     0     0     0     0  1197     0     0     0     0       0
doesn't                 18     4     7     7    16  1198   251     3     3  1260     -99
have                   -99     0     0     0     0  1199     0     0     0     0       0
much                    18     4     4     4    27  1200   175     1     1  1261      97
much                    18     4     4     4    30  1200   142     4     4  1262      97
faith                   18     4     5     5    35  1201   189     4     4  1263       6
in                     -99     0     0     0     0  1202     0     0     0     0       0
her                     18     4     3     3    42  1203   187     2     2  1264     107
imagination,            18     4    12    11    49  1204   333     5     5  1265       5
she                     18     4     3     3    60  1205   188     3     3  1266      91
vehemently              18     4    10    10    67  1206   272     6     6  1267       1
asserts:                18     4     8     7    76  1207    63     4     4  1268       1
'I'm                   -99     0     0     0     0  1208     0     0     0     0       0
not                    -99     0     0     0     0  1209     0     0     0     0       0
looking                 18     5     7     7    10  1210   102     1     1  1270      13
looking                 18     5     7     7    15  1210   183     6     6  1271      13
for                    -99     0     0     0     0  1211     0     0     0     0       0
information;            18     5    12    11    24  1212   207     3     3  1272       6
information;            18     5    12    11    30  1212   214     9     9  1273       6
information;            18     5    12    11    33  1212   237    12    12  1275       6
I'm                     18     5     3     3    36  1213   168     2     2  1274     -99
looking                 18     5     7     7    38  1214   201     0     0  1276      13
looking                 18     5     7     7    42  1214   104     4     4  1277      13
for                     18     5     3     3    49  1215   192     3     3  1278     519
what                    18     5     4     4    53  1216   125     3     3  1279     125
I                      -99     0     0     0     0  1217     0     0     0     0       0
expect                  18     5     6     6    61  1218   202     4     4  1280       6
to                     -99     0     0     0     0  1219     0     0     0     0       0
be                     -99     0     0     0     0  1220     0     0     0     0       0
the                     18     5     3     3    71  1221   370     1     1  1281    3511
the                     18     5     3     3    73  1221   127     3     3  1284    3511
case                    18     5     4     4    77  1222   271     3     3  1282      26
to                     -99     0     0     0     0  1223     0     0     0     0       0
be                      19     1     2     2     5  1224   156     2     2  1285     423
be                      19     1     2     2     3  1224    71     0     0  1286     423
confirmed.'             19     1    11     9    10  1225   215     4     4  1287       3
confirmed.'             19     1    11     9    12  1225    70     6     6  1288       3
She's                   19     1     5     5    22  1226   190     4     4  1289     -99
been                    19     1     4     4    28  1227   198     4     4  1290     178
quite                   19     1     5     5    33  1228   150     4     4  1291      48
nettled                 19     1     7     7    39  1229   319     4     4  1292       1
nettled                 19     1     7     7    39  1229   271     4     4  1295       1
nettled                 19     1     7     7    37  1229   290     2     2  1296       1
by                     -99     0     0     0     0  1230     0     0     0     0       0
reviewers               19     1     9     9    49  1231   312     3     3  1293       1
reviewers               19     1     9     9    51  1231   299     5     5  1294       1
reviewers               19     1     9     9    51  1231   231     5     5  1297       1
who've                  19     1     6     6    59  1232   247     3     3  1298     -99
who've                  19     1     6     6    62  1232   145     6     6  1299     -99
said                   -99     0     0     0     0  1233     0     0     0     0       0
that                    19     1     4     4    68  1234   234     0     0  1300     871
her                     19     1     3     3    75  1235   118     2     2  1301     107
thirtysomethings        19     2    16    16     4  1236   174     4     4  1303       2
thirtysomethings        19     2    16    16     9  1236   228     9     9  1304       2
in                     -99     0     0     0     0  1237     0     0     0     0       0
the                     19     2     3     3    23  1238   261     3     3  1305    3511
latest                  19     2     6     6    29  1239   207     5     5  1306      13
book                    19     2     4     4    35  1240    95     4     4  1307      33
wouldn't                19     2     8     8    41  1241   242     5     5  1308     -99
use                    -99     0     0     0     0  1242     0     0     0     0       0
the                     19     2     3     3    49  1243   186     0     0  1309    3511
archaisms               19     2     9     9    53  1244   166     0     0  1310       1
archaisms               19     2     9     9    58  1244   271     5     5  1311       1
archaisms               19     2     9     9    60  1244   232     7     7  1312       1
archaisms               19     2     9     9    57  1244   329     4     4  1313       1
archaisms               19     2     9     9    58  1244   173     5     5  1314       1
archaisms               19     2     9     9    56  1244   310     3     3  1315       1
archaisms               19     2     9     9    58  1244   249     5     5  1316       1
archaisms               19     2     9     9    61  1244   196     8     8  1317       1
she                    -99     0     0     0     0  1245     0     0     0     0       0
ascribes                19     2     8     8    68  1246   286     1     1  1318       2
ascribes                19     2     8     8    73  1246   191     6     6  1319       2
to                      19     2     2     2    77  1247   110     1     1  1320    1597
them                   -99     0     0     0     0  1248     0     0     0     0       0
-                      -99     0     0     0     0  1249     0     0     0     0       0
'I                     -99     0     0     0     0  1250     0     0     0     0       0
wanted                  19     3     6     6    14  1251   225     4     4  1322      14
to                      19     3     2     2    17  1252   146     0     0  1323    1597
hear                    19     3     4     4    23  1253   199     3     3  1324      10
it                     -99     0     0     0     0  1254     0     0     0     0       0
in                     -99     0     0     0     0  1255     0     0     0     0       0
their                   19     3     5     5    32  1256   178     1     1  1325     225
their                   19     3     5     5    34  1256   221     3     3  1326     225
their                   19     3     5     5    31  1256   227     0     0  1327     225
their                   19     3     5     5    35  1256   146     4     4  1328     225
language,               19     3     9     8    41  1257   113     4     4  1329      19
the                     19     3     3     3    50  1258   178     3     3  1330    3511
urgency                 19     3     7     7    55  1259   188     4     4  1331       3
of                     -99     0     0     0     0  1260     0     0     0     0       0
their                   19     3     5     5    66  1261   273     4     4  1332     225
their                   19     3     5     5    66  1261   164     4     4  1334     225
feelings...'            19     3    12     8    74  1262   201     6     6  1333       1
feelings...'            19     3    12     8    76  1262   181     8     8  1335       1
feelings...'            19     3    12     8    78  1262   103    10    10  1336       1
I                      -99     0     0     0     0  1263     0     0     0     0       0
think                   19     4     5     5     5  1264   158     3     3  1337      52
the                    -99     0     0     0     0  1265     0     0     0     0       0
truth                   19     4     5     5    15  1266   386     3     3  1338       9
truth                   19     4     5     5    17  1266   240     5     5  1339       9
is                     -99     0     0     0     0  1267     0     0     0     0       0
that                    19     4     4     4    24  1268   326     3     3  1340     871
her                     19     4     3     3    28  1269   271     2     2  1341     107
interviewees            19     4    12    12    36  1270   269     6     6  1342       1
interviewees            19     4    12    12    38  1270   261     8     8  1343       1
interviewees            19     4    12    12    40  1270   219    10    10  1344       1
-                      -99     0     0     0     0  1271     0     0     0     0       0
whom                    19     4     4     4    46  1272   184     1     1  1345      12
Joanna                  19     4     6     6    53  1273   221     3     3  1346      18
obtains                 19     4     7     7    61  1274   206     4     4  1347       1
by                     -99     0     0     0     0  1275     0     0     0     0       0
word                    19     4     4     4    71  1276   189     3     3  1348      11
of                     -99     0     0     0     0  1277     0     0     0     0       0
mouth                   19     5     5     5     3  1278   151     3     3  1350       3
-                      -99     0     0     0     0  1279     0     0     0     0       0
come                    19     5     4     4    12  1280   161     4     4  1351      37
from                    19     5     4     4    16  1281   150     3     3  1352     248
exactly                 19     5     7     7    23  1282   184     5     5  1353       8
her                    -99     0     0     0     0  1283     0     0     0     0       0
milieu,                 19     5     7     6    31  1284   326     1     1  1354       1
milieu,                 19     5     7     6    34  1284   261     4     4  1355       1
and                     19     5     3     3    39  1285   185     1     1  1356    1283
that                    19     5     4     4    46  1286   190     4     4  1357     871
explains                19     5     8     8    51  1287   127     4     4  1358       7
why                    -99     0     0     0     0  1288     0     0     0     0       0
they                    19     5     4     4    60  1289   205     0     0  1359     258
they                    19     5     4     4    64  1289   209     4     4  1360     258
all                    -99     0     0     0     0  1290     0     0     0     0       0
sound                   19     5     5     5    69  1291   189     0     0  1361       5
sound                   19     5     5     5    74  1291   301     5     5  1362       5
rather                  20     1     6     6     3  1292   226     3     3  1363      42
like                    20     1     4     4    11  1293   183     4     4  1364      99
characters              20     1    10    10    19  1294   194     7     7  1365       2
in                     -99     0     0     0     0  1295     0     0     0     0       0
a                      -99     0     0     0     0  1296     0     0     0     0       0
Joanna                  20     1     6     6    33  1297   305     5     5  1366      18
Trollope                20     1     8     8    42  1298   168     7     7  1367       3
novel.                  20     1     6     5    48  1299   216     4     4  1368       7
This                    20     1     4     4    59  1300   188     4     4  1369     293
quite                   20     1     5     5    65  1301   174     5     5  1370      48
blinkered               20     1     9     9    73  1302   258     7     7  1371       1
perception              20     2    10    10     4  1303    76     4     4  1372       1
perception              20     2    10    10     5  1303    82     5     5  1373       1
perception              20     2    10    10     9  1303   157     9     9  1374       1
of                     -99     0     0     0     0  1304     0     0     0     0       0
the                    -99     0     0     0     0  1305     0     0     0     0       0
world                   20     2     5     5    19  1306   160     1     1  1375      60
world                   20     2     5     5    23  1306   106     5     5  1376      60
is                     -99     0     0     0     0  1307     0     0     0     0       0
common                  20     2     6     6    32  1308   222     5     5  1377       6
to                     -99     0     0     0     0  1309     0     0     0     0       0
the                    -99     0     0     0     0  1310     0     0     0     0       0
novelist                20     2     8     8    42  1311   169     1     1  1378       4
novelist                20     2     8     8    46  1311   184     5     5  1379       4
and                    -99     0     0     0     0  1312     0     0     0     0       0
the                     20     2     3     3    57  1313   199     3     3  1380    3511
the                     20     2     3     3    57  1313   104     3     3  1382    3511
books.                  20     2     6     5    61  1314   367     3     3  1381      16
Joanna                  20     2     6     6    70  1315   245     5     5  1383      18
Joanna                  20     2     6     6    71  1315    70     6     6  1384      18
is                     -99     0     0     0     0  1316     0     0     0     0       0
the                    -99     0     0     0     0  1317     0     0     0     0       0
sort                   -99     0     0     0     0  1318     0     0     0     0       0
of                      20     3     2     2     6  1319   217     1     1  1386    1757
woman                  -99     0     0     0     0  1320     0     0     0     0       0
who                     20     3     3     3    14  1321   181     0     0  1387     157
says,                   20     3     5     4    23  1322   260     5     5  1388      47
'I'm                   -99     0     0     0     0  1323     0     0     0     0       0
just                    20     3     4     4    32  1324   188     3     3  1389      75
like                   -99     0     0     0     0  1325     0     0     0     0       0
every                   20     3     5     5    39  1326   152     0     0  1390      45
woman                   20     3     5     5    45  1327   178     0     0  1391      14
woman                   20     3     5     5    49  1327   188     4     4  1392      14
of                     -99     0     0     0     0  1328     0     0     0     0       0
my                      20     3     2     2    56  1329   132     2     2  1394      91
generation:             20     3    11    10    61  1330   205     4     4  1393      10
we                     -99     0     0     0     0  1331     0     0     0     0       0
can                    -99     0     0     0     0  1332     0     0     0     0       0
all                     20     3     3     3    76  1333   208     0     0  1395     167
speak                   20     4     5     5     4  1334   220     4     4  1398       7
adequate                20     4     8     8     9  1335   242     3     3  1397       4
adequate                20     4     8     8    11  1335   259     5     5  1399       4
French,                 20     4     7     6    20  1336   232     5     5  1400      22
we                     -99     0     0     0     0  1337     0     0     0     0       0
all                     20     4     3     3    29  1338   244     3     3  1401     167
went                    20     4     4     4    33  1339   230     3     3  1402      13
went                    20     4     4     4    33  1339   220     3     3  1413      13
to                     -99     0     0     0     0  1340     0     0     0     0       0
ballet                  20     4     6     6    41  1341   242     3     3  1403       1
ballet                  20     4     6     6    39  1341   154     1     1  1412       1
class                   20     4     5     5    48  1342   222     3     3  1404      12
class                   20     4     5     5    48  1342   266     3     3  1411      12
class                   20     4     5     5    48  1342   163     3     3  1414      12
and                    -99     0     0     0     0  1343     0     0     0     0       0
we                      20     4     2     2    56  1344   196     1     1  1416     179
can                     20     4     3     3    58  1345   204     0     0  1405     123
can                     20     4     3     3    61  1345   186     3     3  1406     123
can                     20     4     3     3    60  1345   230     2     2  1415     123
all                     20     4     3     3    62  1346   204     0     0  1408     167
ride.'                  20     4     6     4    67  1347   251     1     1  1407       2
ride.'                  20     4     6     4    68  1347    67     2     2  1409       2
ride.'                  20     4     6     4    71  1347   188     5     5  1410       2
The                     20     4     3     3    74  1348    84     1     1  1417    3511
missing                 20     5     7     7     4  1349   208     4     4  1419       4
adjectives              20     5    10    10    15  1350   288     7     7  1420       1
in                     -99     0     0     0     0  1351     0     0     0     0       0
her                    -99     0     0     0     0  1352     0     0     0     0       0
sentence                20     5     8     8    28  1353   158     2     2  1421       4
sentence                20     5     8     8    27  1353   154     1     1  1422       4
sentence                20     5     8     8    32  1353    75     6     6  1423       4
being,                  20     5     6     5    40  1354   218     5     5  1424      54
quite                  -99     0     0     0     0  1355     0     0     0     0       0
clearly,                20     5     8     7    50  1356   151     2     2  1425      14
clearly,                20     5     8     7    49  1356    98     1     1  1426      14
clearly,                20     5     8     7    53  1356   114     5     5  1427      14
'upper-middle-class     20     5    19    18    63  1357   115     6     5  1428     -99
'upper-middle-class     20     5    19    18    69  1357    92    12    11  1429     -99
'upper-middle-class     20     5    19    18    65  1357   198     8     7  1431     -99
English'.               21     1     9     7     0  1358   153     0     0  1432      14
English'.               21     1     9     7     3  1358   221     3     3  1433      14
In                     -99     0     0     0     0  1359     0     0     0     0       0
a                      -99     0     0     0     0  1360     0     0     0     0       0
whole                   21     1     5     5    15  1361   194     0     0  1434      12
whole                   21     1     5     5    19  1361   131     4     4  1435      12
class,                  21     1     6     5    25  1362   214     4     4  1436      12
we                     -99     0     0     0     0  1363     0     0     0     0       0
would                   21     1     5     5    32  1364   247     1     1  1437     146
would                   21     1     5     5    34  1364   109     3     3  1438     146
call                   -99     0     0     0     0  1365     0     0     0     0       0
this                    21     1     4     4    42  1366   214     0     0  1439     293
this                    21     1     4     4    45  1366   140     3     3  1440     293
attitude                21     1     8     8    51  1367   207     4     4  1441       3
bigotry;                21     1     8     7    60  1368   258     4     4  1442       1
bigotry;                21     1     8     7    61  1368   199     5     5  1443       1
bigotry;                21     1     8     7    59  1368   257     3     3  1444       1
bigotry;                21     1     8     7    61  1368    91     5     5  1445       1
in                     -99     0     0     0     0  1369     0     0     0     0       0
a                      -99     0     0     0     0  1370     0     0     0     0       0
single                  21     1     6     6    73  1371   160     3     3  1446       9
woman                   21     2     5     5     4  1372   195     4     4  1448      14
of                     -99     0     0     0     0  1373     0     0     0     0       0
Joanna's                21     2     8     8    12  1374   215     3     3  1449     -99
age                    -99     0     0     0     0  1375     0     0     0     0       0
and                     21     2     3     3    22  1376   175     0     0  1450    1283
breadth                 21     2     7     7    30  1377   246     4     4  1451       2
of                     -99     0     0     0     0  1378     0     0     0     0       0
experience,             21     2    11    10    39  1379   124     2     2  1452      17
experience,             21     2    11    10    43  1379   189     6     6  1453      17
one                    -99     0     0     0     0  1380     0     0     0     0       0
can                     21     2     3     3    54  1381   226     1     1  1454     123
only                    21     2     4     4    60  1382   157     3     3  1455      97
call                   -99     0     0     0     0  1383     0     0     0     0       0
it                      21     2     2     2    68  1384   168     1     1  1456     544
naivety.                21     2     8     7    77  1385   213     7     7  1457       2
Her                    -99     0     0     0     0  1386     0     0     0     0       0
observations            21     3    12    12    13  1387   293     9     9  1458       2
on                     -99     0     0     0     0  1388     0     0     0     0       0
the                    -99     0     0     0     0  1389     0     0     0     0       0
current                 21     3     7     7    26  1390   228     2     2  1459      15
current                 21     3     7     7    30  1390   260     6     6  1460      15
generation              21     3    10    10    39  1391   256     7     7  1461      10
generation              21     3    10    10    41  1391    97     9     9  1462      10
of                     -99     0     0     0     0  1392     0     0     0     0       0
thirtysomethings,       21     3    17    16    49  1393   189     3     3  1463       2
thirtysomethings,       21     3    17    16    54  1393   240     8     8  1464       2
thirtysomethings,       21     3    17    16    58  1393   200    12    12  1465       2
thirtysomethings,       21     3    17    16    56  1393   135    10    10  1466       2
as                     -99     0     0     0     0  1394     0     0     0     0       0
against                 21     3     7     7    70  1395   234     3     3  1467      36
against                 21     3     7     7    73  1395   112     6     6  1468      36
her                    -99     0     0     0     0  1396     0     0     0     0       0
own                    -99     0     0     0     0  1397     0     0     0     0       0
generation              21     4    10    10     7  1398   130     3     3  1469      10
generation              21     4    10    10     5  1398   177     1     1  1470      10
generation              21     4    10    10    12  1398   170     8     8  1471      10
at                     -99     0     0     0     0  1399     0     0     0     0       0
that                    21     4     4     4    22  1400   235     4     4  1472     871
age,                    21     4     4     3    27  1401   176     4     4  1473      22
are                    -99     0     0     0     0  1402     0     0     0     0       0
inconsistent            21     4    12    12    36  1403   257     4     4  1474       1
inconsistent            21     4    12    12    39  1403   181     7     7  1475       1
and                    -99     0     0     0     0  1404     0     0     0     0       0
near-contradictory.     21     4    19    18    50  1405   263     1     1  1476     -99
near-contradictory.     21     4    19    18    59  1405   233    10    10  1477     -99
near-contradictory.     21     4    19    18    62  1405   167    13    13  1478     -99
She                    -99     0     0     0     0  1406     0     0     0     0       0
says                    21     4     4     4    74  1407   396     1     1  1479      47
says                    21     4     4     4    76  1407   229     3     3  1480      47
says                    21     4     4     4    73  1407   156     0     0  1482      47
to                      21     4     2     2    80  1408   327     2     2  1481    1597
me                     -99     0     0     0     0  1409     0     0     0     0       0
at                     -99     0     0     0     0  1410     0     0     0     0       0
one                    -99     0     0     0     0  1411     0     0     0     0       0
point:                 -99     0     0     0     0  1412     0     0     0     0       0
'They're                21     5     8     7    17  1413   251     0    -1  1483     -99
'They're                21     5     8     7    25  1413   205     8     7  1484     -99
not                     21     5     3     3    29  1414   128     3     3  1485     277
politicised             21     5    11    11    35  1415   249     5     5  1486       1
like                    21     5     4     4    44  1416   123     2     2  1488      99
my                      21     5     2     2    47  1417   200     0     0  1487      91
generation              21     5    10    10    52  1418   232     2     2  1489      10
were                    21     5     4     4    64  1419   168     3     3  1490     106
at                     -99     0     0     0     0  1420     0     0     0     0       0
university.            -99     0     0     0     0  1421     0     0     0     0       0
There's                 22     1     7     7     2  1422   186     2     2  1491     -99
no                      22     1     2     2     9  1423   156     1     1  1492     117
clear-cut               22     1     9     9    16  1424   191     5     5  1493     -99
ambition                22     1     8     8    21  1425   116     0     0  1494       2
ambition                22     1     8     8    27  1425   227     6     6  1495       2
for                    -99     0     0     0     0  1426     0     0     0     0       0
the                     22     1     3     3    37  1427   201     3     3  1496    3511
world                   22     1     5     5    41  1428   121     3     3  1497      60
the                    -99     0     0     0     0  1429     0     0     0     0       0
way                     22     1     3     3    48  1430   210     0     0  1498      58
way                     22     1     3     3    50  1430   155     2     2  1499      58
I                      -99     0     0     0     0  1431     0     0     0     0       0
remember                22     1     8     8    57  1432   151     3     3  1500      10
it                     -99     0     0     0     0  1433     0     0     0     0       0
at                     -99     0     0     0     0  1434     0     0     0     0       0
university              22     1    10    10    69  1435   129     0     0  1501      18
university              22     1    10    10    77  1435   198     8     8  1502      18
in                     -99     0     0     0     0  1436     0     0     0     0       0
the                    -99     0     0     0     0  1437     0     0     0     0       0
Sixties.'               22     2     9     7     9  1438   160     2     2  1503       6
Sixties.'               22     2     9     7    13  1438   219     6     6  1504       6
Yet                    -99     0     0     0     0  1439     0     0     0     0       0
a                       22     2     1     1    22  1440   189     1     1  1505    1434
few                    -99     0     0     0     0  1441     0     0     0     0       0
minutes                 22     2     7     7    27  1442   234     0     0  1506       8
minutes                 22     2     7     7    32  1442   206     5     5  1507       8
later                  -99     0     0     0     0  1443     0     0     0     0       0
she                     22     2     3     3    41  1444   223     0     0  1508      91
announces:              22     2    10     9    46  1445   160     1     1  1509       1
announces:              22     2    10     9    50  1445   163     5     5  1510       1
'There's                22     2     8     7    59  1446   186     3     2  1511     -99
a                      -99     0     0     0     0  1447     0     0     0     0       0
freedom                 22     2     7     7    69  1448   188     2     2  1512       6
for                     22     2     3     3    76  1449    71     1     1  1513     519
radicalism              22     3    10    10     6  1450   219     6     6  1515       1
now                    -99     0     0     0     0  1451     0     0     0     0       0
that                    22     3     4     4    17  1452   175     2     2  1517     871
that                    22     3     4     4    19  1452   269     4     4  1518     871
there                   22     3     5     5    20  1453   176     0     0  1516     189
really                  22     3     6     6    27  1454   155     1     1  1519      34
really                  22     3     6     6    31  1454   175     5     5  1520      34
wasn't                  22     3     6     6    37  1455   197     4     4  1521     -99
when                    22     3     4     4    44  1456   209     4     4  1522     144
I                      -99     0     0     0     0  1457     0     0     0     0       0
was                     22     3     3     3    49  1458   191     2     2  1523     383
growing                 22     3     7     7    54  1459   175     3     3  1524       9
up.                     22     3     3     2    60  1460   137     1     1  1525     135
I                      -99     0     0     0     0  1461     0     0     0     0       0
mean,                   22     3     5     4    70  1462   196     5     5  1526      17
that                   -99     0     0     0     0  1463     0     0     0     0       0
was                     22     3     3     3    79  1464   148     3     3  1527     383
one                    -99     0     0     0     0  1465     0     0     0     0       0
of                     -99     0     0     0     0  1466     0     0     0     0       0
the                     22     4     3     3     7  1467    75     0     0  1528    3511
things                  22     4     6     6    17  1468   209     6     6  1529      31
that                   -99     0     0     0     0  1469     0     0     0     0       0
charmed                 22     4     7     7    29  1470   266     6     6  1530       1
me                     -99     0     0     0     0  1471     0     0     0     0       0
about                   22     4     5     5    38  1472   222     4     4  1531     164
the                    -99     0     0     0     0  1473     0     0     0     0       0
age                     22     4     3     3    47  1474   232     3     3  1532      22
group                   22     4     5     5    51  1475   232     3     3  1533      18
in                     -99     0     0     0     0  1476     0     0     0     0       0
this                    22     4     4     4    58  1477   199     1     1  1534     293
book                    22     4     4     4    63  1478   204     1     1  1535      33
-                      -99     0     0     0     0  1479     0     0     0     0       0
how                    -99     0     0     0     0  1480     0     0     0     0       0
free                    22     4     4     4    75  1481   146     2     2  1536       9
free                    22     4     4     4    77  1481   146     4     4  1537       9
they                   -99     0     0     0     0  1482     0     0     0     0       0
are                     22     5     3     3     6  1483   160     1     1  1538     351
of                      22     5     2     2    10  1484    96     1     1  1539    1757
so                     -99     0     0     0     0  1485     0     0     0     0       0
many                    22     5     4     4    18  1486   303     3     3  1540      81
of                     -99     0     0     0     0  1487     0     0     0     0       0
the                    -99     0     0     0     0  1488     0     0     0     0       0
assumptions             22     5    11    11    27  1489   194     0     0  1541       2
assumptions             22     5    11    11    31  1489   138     4     4  1542       2
and                    -99     0     0     0     0  1490     0     0     0     0       0
prejudices              22     5    10    10    43  1491   270     0     0  1543       1
prejudices              22     5    10    10    46  1491    63     3     3  1544       1
that                    22     5     4     4    57  1492   208     3     3  1545     871
that                    22     5     4     4    58  1492   268     4     4  1549     871
we                     -99     0     0     0     0  1493     0     0     0     0       0
all                     22     5     3     3    62  1494   168     0     0  1546     167
all                     22     5     3     3    62  1494   110     0     0  1550     167
grew                    22     5     4     4    67  1495   135     1     1  1547       2
up                     -99     0     0     0     0  1496     0     0     0     0       0
with                   -99     0     0     0     0  1497     0     0     0     0       0
in                     -99     0     0     0     0  1498     0     0     0     0       0
the                     23     1     3     3     4  1499   174     1     1  1551    3511
the                     23     1     3     3     5  1499   132     2     2  1553    3511
Sixties.'               23     1     9     7     9  1500   228     2     2  1552       6
Still,                  23     1     6     5    27  1501   208     6     6  1554      52
I                      -99     0     0     0     0  1502     0     0     0     0       0
wouldn't                23     1     8     8    33  1503   168     3     3  1555     -99
wish                    23     1     4     4    41  1504   186     2     2  1556       5
tedious                 23     1     7     7    46  1505   212     2     2  1557       1
consistency             23     1    11    11    55  1506   233     3     3  1558       1
on                      23     1     2     2    65  1507   166     1     1  1559     417
Joanna,                 23     1     7     6    70  1508   158     3     3  1560      18
any                    -99     0     0     0     0  1509     0     0     0     0       0
more                    23     2     4     4     4  1510   187     4     4  1562     168
than                    23     2     4     4     8  1511   146     3     3  1563     123
I                      -99     0     0     0     0  1512     0     0     0     0       0
want                   -99     0     0     0     0  1513     0     0     0     0       0
her                     23     2     3     3    18  1514   208     1     1  1564     107
her                     23     2     3     3    20  1514   265     3     3  1566     107
dragged                 23     2     7     7    25  1515   199     4     4  1565       1
dragged                 23     2     7     7    28  1515   173     7     7  1568       1
back                    23     2     4     4    32  1516   273     3     3  1567      38
back                    23     2     4     4    31  1516   176     2     2  1569      38
to                     -99     0     0     0     0  1517     0     0     0     0       0
the                     23     2     3     3    39  1518   315     2     2  1570    3511
shires,                 23     2     7     6    44  1519   155     3     3  1571       1
shires,                 23     2     7     6    44  1519   137     3     3  1573       1
kicking                 23     2     7     7    52  1520   328     3     3  1572       2
kicking                 23     2     7     7    52  1520   166     3     3  1574       2
and                    -99     0     0     0     0  1521     0     0     0     0       0
screaming.              23     2    10     9    63  1522   222     2     2  1575       3
screaming.              23     2    10     9    67  1522    78     6     6  1576       3
She                    -99     0     0     0     0  1523     0     0     0     0       0
concedes                23     3     8     8     6  1524   291     6     6  1578       2
that                    23     3     4     4    10  1525   140     1     1  1579     871
her                     23     3     3     3    17  1526   362     3     3  1580     107
success                 23     3     7     7    24  1527   224     6     6  1581      20
and                    -99     0     0     0     0  1528     0     0     0     0       0
consequent              23     3    10    10    30  1529   268     0     0  1582       2
consequent              23     3    10    10    37  1529   264     7     7  1583       2
consequent              23     3    10    10    39  1529    83     9     9  1584       2
wealth                  23     3     6     6    43  1530   140     2     2  1585       3
wealth                  23     3     6     6    47  1530   203     6     6  1586       3
have                    23     3     4     4    51  1531   180     3     3  1587     361
divorced                23     3     8     8    56  1532   239     3     3  1588       1
her                    -99     0     0     0     0  1533     0     0     0     0       0
somewhat                23     3     8     8    68  1534   178     2     2  1589       2
somewhat                23     3     8     8    71  1534   256     5     5  1590       2
from                   -99     0     0     0     0  1535     0     0     0     0       0
her                    -99     0     0     0     0  1536     0     0     0     0       0
readers,                23     4     8     7     4  1537   237     0     0  1592      28
readers,                23     4     8     7    10  1537    81     6     6  1593      28
but                    -99     0     0     0     0  1538     0     0     0     0       0
she's                   23     4     5     5    20  1539   293     3     3  1594     -99
she's                   23     4     5     5    22  1539    99     5     5  1595     -99
determined              23     4    10    10    30  1540   284     7     7  1596       3
not                    -99     0     0     0     0  1541     0     0     0     0       0
to                      23     4     2     2    39  1542   188     1     1  1597    1597
lose                    23     4     4     4    41  1543   165     0     0  1598       7
lose                    23     4     4     4    45  1543   182     4     4  1599       7
touch                   23     4     5     5    50  1544    62     4     4  1600       9
with                   -99     0     0     0     0  1545     0     0     0     0       0
